Data	M6
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-6128.93
Y-Coord	1086.89
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
42	  -11434.2	  -35.8135	   154.434	   154.434	   154.434
43	  -11422.4	  -23.9707	   149.382	   149.382	   149.382
44	  -11430.9	  -32.4619	   145.816	   145.816	   145.816
45	  -11434.6	  -36.1699	   142.952	   142.952	   142.952
46	  -11432.5	  -34.0967	   140.344	   140.344	   140.344
47	    -11437	  -38.5605	   137.095	   137.095	   137.095
48	  -11435.9	  -37.4531	   132.134	   132.134	   132.134
49	  -11450.9	  -52.4873	   125.565	   125.565	   125.565
50	  -11453.3	  -54.8428	   119.424	   119.424	   119.424
51	  -11470.5	  -72.0762	   116.459	   116.459	   116.459
52	  -11453.3	  -54.8711	    116.92	    116.92	    116.92
53	  -11440.8	  -42.3789	   117.866	   117.866	   117.866
54	    -11468	  -69.5605	   118.029	   118.029	   118.029
55	  -11450.9	   -52.457	    118.96	    118.96	    118.96
56	  -11443.8	  -45.3848	   120.583	   120.583	   120.583
57	  -11453.6	  -55.2217	   121.695	   121.695	   121.695
58	  -11446.8	  -48.4326	   122.196	   122.196	   122.196
59	  -11442.3	  -43.9375	   121.738	   121.738	   121.738
60	  -11451.3	  -52.8691	   119.922	   119.922	   119.922
61	  -11452.1	  -53.7109	   117.621	   117.621	   117.621
62	  -11452.8	  -54.3457	   116.197	   116.197	   116.197
63	  -11457.8	  -59.3945	   116.567	   116.567	   116.567
64	  -11446.7	  -48.3125	   118.569	   118.569	   118.569
65	  -11444.9	  -46.4629	   120.798	   120.798	   120.798
66	  -11444.1	  -45.6455	   122.026	   122.026	   122.026
67	  -11443.2	  -44.7598	   122.139	   122.139	   122.139
68	  -11444.9	  -46.5254	   121.793	   121.793	   121.793
69	  -11446.2	  -47.7822	   121.861	   121.861	   121.861
70	  -11444.2	   -45.832	   122.295	   122.295	   122.295
71	  -11433.9	  -35.4551	   121.413	   121.413	   121.413
72	  -11447.6	  -49.1826	   117.749	   117.749	   117.749
73	  -11451.4	  -53.0254	   112.082	   112.082	   112.082
74	  -11458.5	  -60.0879	   106.654	   106.654	   106.654
75	    -11469	  -70.6221	   103.532	   103.532	   103.532
76	  -11457.5	  -59.0518	   102.796	   102.796	   102.796
77	    -11455	  -56.6201	   102.205	   102.205	   102.205
78	    -11462	   -63.624	   100.503	   100.503	   100.503
79	  -11470.3	  -71.9014	    99.389	    99.389	    99.389
80	  -11461.3	  -62.9053	    100.74	    100.74	    100.74
81	  -11455.1	    -56.71	   104.478	   104.478	   104.478
82	  -11458.6	  -60.1709	   110.029	   110.029	   110.029
83	  -11437.9	   -39.502	   116.786	   116.786	   116.786
84	  -11437.2	  -38.7705	   123.187	   123.187	   123.187
85	  -11428.7	  -30.3301	   127.234	   127.234	   127.234
86	  -11418.2	   -19.748	   127.757	   127.757	   127.757
87	  -11447.3	  -48.8691	   126.261	   126.261	   126.261
88	  -11430.6	  -32.1729	   125.402	   125.402	   125.402
89	  -11426.3	  -27.8525	   124.921	   124.921	   124.921
90	  -11437.5	  -39.0859	   123.207	   123.207	   123.207
91	  -11433.5	  -35.0537	   120.411	   120.411	   120.411
92	  -11442.9	  -44.5059	   117.527	   117.527	   117.527
93	    -11440	  -41.6318	   114.855	   114.855	   114.855
94	  -11442.9	  -44.4541	   111.453	   111.453	   111.453
95	  -11442.2	  -43.7607	    106.21	    106.21	    106.21
96	  -11460.5	  -62.0889	   100.284	   100.284	   100.284
97	  -11470.1	  -71.6426	   96.7726	   96.7726	   96.7726
98	  -11448.8	  -50.3389	   96.7942	   96.7942	   96.7942
99	  -11463.5	    -65.04	   98.8544	   98.8544	   98.8544
100	  -11448.8	  -50.3906	   101.297	   101.297	   101.297
101	  -11443.5	  -45.0469	   102.606	   102.606	   102.606
102	  -11454.8	  -56.3896	    102.61	    102.61	    102.61
103	  -11452.2	  -53.7754	   103.337	   103.337	   103.337
104	  -11449.5	  -51.1367	   106.197	   106.197	   106.197
105	  -11435.9	  -37.4658	   109.926	   109.926	   109.926
106	  -11438.2	  -39.8037	    111.85	    111.85	    111.85
107	  -11431.6	   -33.166	   110.034	   110.034	   110.034
108	    -11445	  -46.5703	   104.687	   104.687	   104.687
109	  -11459.2	    -60.79	   98.1491	   98.1491	   98.1491
110	  -11452.7	   -54.252	   92.1911	   92.1911	   92.1911
111	  -11463.6	  -65.1523	   86.5348	   86.5348	   86.5348
112	  -11468.6	  -70.1787	    80.747	    80.747	    80.747
113	  -11473.4	   -75.002	   75.1224	   75.1224	   75.1224
114	    -11478	  -79.6201	   70.3556	   70.3556	   70.3556
115	  -11486.5	  -88.0908	    67.849	    67.849	    67.849
116	  -11483.9	  -85.4521	   68.7737	   68.7737	   68.7737
117	  -11470.5	  -72.0674	   72.1343	   72.1343	   72.1343
118	  -11469.9	  -71.5313	    75.508	    75.508	    75.508
119	    -11467	  -68.5645	   77.5673	   77.5673	   77.5673
120	  -11466.4	  -68.0234	    78.547	    78.547	    78.547
121	  -11468.7	  -70.3027	   79.0152	   79.0152	   79.0152
122	  -11461.2	  -62.7725	   78.8975	   78.8975	   78.8975
123	  -11465.5	  -67.0527	   78.2041	   78.2041	   78.2041
124	  -11475.9	  -77.4648	    78.117	    78.117	    78.117
125	  -11457.7	  -59.3135	   79.1342	   79.1342	   79.1342
126	    -11461	  -62.5381	   80.0525	   80.0525	   80.0525
127	  -11469.8	  -71.3994	   80.2796	   80.2796	   80.2796
128	    -11453	  -54.5918	   79.6382	   79.6382	   79.6382
129	  -11465.7	  -67.2998	    77.151	    77.151	    77.151
130	  -11469.1	  -70.7002	   72.0758	   72.0758	   72.0758
131	  -11465.9	  -67.5264	   64.0692	   64.0692	   64.0692
132	  -11492.9	  -94.4629	   54.3896	   54.3896	   54.3896
133	  -11504.7	  -106.265	   46.7607	   46.7607	   46.7607
134	  -11496.1	  -97.6982	   43.5508	   43.5508	   43.5508
135	  -11496.8	   -98.374	    43.709	    43.709	    43.709
136	  -11496.7	  -98.2705	   45.6672	   45.6672	   45.6672
137	  -11490.7	  -92.2598	   48.7085	   48.7085	   48.7085
138	  -11482.7	  -84.2588	   52.2068	   52.2068	   52.2068
139	  -11486.8	  -88.4063	   56.3759	   56.3759	   56.3759
140	  -11480.8	   -82.416	   62.2697	   62.2697	   62.2697
141	  -11461.2	  -62.8193	   69.5445	   69.5445	   69.5445
142	  -11464.1	  -65.6436	   76.1684	   76.1684	   76.1684
143	  -11446.5	  -48.1016	   80.0314	   80.0314	   80.0314
144	    -11452	  -53.6113	   80.1674	   80.1674	   80.1674
145	  -11464.1	  -65.6748	   77.7907	   77.7907	   77.7907
146	  -11456.2	  -57.7852	   74.5996	   74.5996	   74.5996
147	  -11464.3	  -65.8672	   70.4073	   70.4073	   70.4073
148	  -11464.6	  -66.1748	   64.2368	   64.2368	   64.2368
149	  -11481.5	  -83.0986	    56.157	    56.157	    56.157
150	  -11480.5	  -82.0889	   47.7137	   47.7137	   47.7137
151	  -11508.4	  -109.955	   41.4541	   41.4541	   41.4541
152	  -11492.2	  -93.7578	   38.4925	   38.4925	   38.4925
153	  -11485.8	  -87.3887	   36.8702	   36.8702	   36.8702
154	  -11510.6	   -112.14	   35.2123	   35.2123	   35.2123
155	  -11489.9	  -91.4658	   34.4623	   34.4623	   34.4623
156	  -11503.8	   -105.36	   35.1379	   35.1379	   35.1379
157	  -11490.8	  -92.4063	   36.8454	   36.8454	   36.8454
158	  -11492.8	  -94.3496	   39.1186	   39.1186	   39.1186
159	    -11490	  -91.5762	   41.9953	   41.9953	   41.9953
160	    -11484	  -85.5723	   46.1607	   46.1607	   46.1607
161	  -11484.9	  -86.5264	    52.136	    52.136	    52.136
162	  -11461.9	  -63.4385	    58.981	    58.981	    58.981
163	  -11465.9	  -67.5146	    64.256	    64.256	    64.256
164	  -11450.4	  -52.0166	   65.9241	   65.9241	   65.9241
165	  -11465.7	  -67.3096	   64.2483	   64.2483	   64.2483
166	    -11474	   -75.626	   61.2415	   61.2415	   61.2415
167	    -11458	  -59.5928	   56.4983	   56.4983	   56.4983
168	  -11467.8	  -69.3447	   46.9259	   46.9259	   46.9259
169	    -11499	  -100.616	   33.0849	   33.0849	   33.0849
170	  -11517.8	  -119.357	   20.5228	   20.5228	   20.5228
171	  -11512.7	  -114.304	   13.6637	   13.6637	   13.6637
172	  -11523.3	  -124.845	   12.6109	   12.6109	   12.6109
173	  -11504.1	   -105.65	   14.4477	   14.4477	   14.4477
174	  -11501.9	  -103.464	   15.3342	   15.3342	   15.3342
175	  -11513.1	    -114.7	   13.8372	   13.8372	   13.8372
176	  -11512.2	  -113.811	   12.0021	   12.0021	   12.0021
177	  -11517.8	  -119.416	    12.946	    12.946	    12.946
178	  -11511.7	  -113.271	   18.4551	   18.4551	   18.4551
179	  -11492.9	  -94.4668	   27.1888	   27.1888	   27.1888
180	  -11477.3	  -78.8535	    35.387	    35.387	    35.387
181	  -11483.5	  -85.1299	   40.4487	   40.4487	   40.4487
182	  -11473.3	  -74.9316	   41.9545	   41.9545	   41.9545
183	  -11473.8	   -75.376	   40.1513	   40.1513	   40.1513
184	  -11491.4	  -92.9932	   36.6501	   36.6501	   36.6501
185	  -11487.6	  -89.1719	   34.0399	   34.0399	   34.0399
186	  -11486.7	  -88.2705	   32.6061	   32.6061	   32.6061
187	  -11483.3	  -84.9336	   29.5357	   29.5357	   29.5357
188	  -11484.6	  -86.2314	   22.0366	   22.0366	   22.0366
189	  -11515.2	   -116.76	   11.2273	   11.2273	   11.2273
190	  -11523.5	  -125.063	    1.6448	    1.6448	    1.6448
191	  -11523.8	  -125.355	  -3.76615	  -3.76615	  -3.76615
192	  -11525.9	  -127.483	  -5.86536	  -5.86536	  -5.86536
193	  -11518.2	  -119.777	  -7.31395	  -7.31395	  -7.31395
194	    -11526	  -127.574	  -9.89152	  -9.89152	  -9.89152
195	    -11530	  -131.606	  -12.5585	  -12.5585	  -12.5585
196	    -11539	  -140.635	   -11.925	   -11.925	   -11.925
197	  -11528.7	  -130.253	  -5.64739	  -5.64739	  -5.64739
198	    -11504	  -105.603	   4.49745	   4.49745	   4.49745
199	  -11498.7	  -100.311	   14.1457	   14.1457	   14.1457
200	  -11485.6	  -87.1504	   20.1967	   20.1967	   20.1967
201	  -11489.9	  -91.4756	   22.4222	   22.4222	   22.4222
202	  -11494.1	  -95.6943	   22.9435	   22.9435	   22.9435
203	  -11490.4	  -91.9844	   23.8987	   23.8987	   23.8987
204	  -11484.8	   -86.417	   25.1683	   25.1683	   25.1683
205	  -11484.3	  -85.9053	   24.5143	   24.5143	   24.5143
206	    -11483	   -84.543	   18.9397	   18.9397	   18.9397
207	  -11492.7	  -94.2471	   7.00788	   7.00788	   7.00788
208	  -11530.4	  -132.005	  -8.26801	  -8.26801	  -8.26801
209	    -11541	  -142.603	  -21.4501	  -21.4501	  -21.4501
210	    -11536	  -137.601	  -30.6141	  -30.6141	  -30.6141
211	  -11550.6	  -152.143	  -37.4945	  -37.4945	  -37.4945
212	    -11555	  -156.557	  -43.4563	  -43.4563	  -43.4563
213	  -11551.5	  -153.137	  -48.3471	  -48.3471	  -48.3471
214	  -11574.2	  -175.776	  -50.1271	  -50.1271	  -50.1271
215	  -11562.8	  -164.423	  -46.2475	  -46.2475	  -46.2475
216	  -11537.4	  -139.003	  -37.4297	  -37.4297	  -37.4297
217	  -11541.6	  -143.172	  -26.4897	  -26.4897	  -26.4897
218	  -11518.6	  -120.216	       -15	       -15	       -15
219	  -11508.8	  -110.408	  -4.13109	  -4.13109	  -4.13109
220	  -11499.4	  -100.979	   4.30815	   4.30815	   4.30815
221	  -11486.7	  -88.2451	   8.46601	   8.46601	   8.46601
222	  -11496.3	  -97.8867	   7.94611	   7.94611	   7.94611
223	    -11501	  -102.618	    4.9814	    4.9814	    4.9814
224	  -11510.3	  -111.902	   2.11889	   2.11889	   2.11889
225	  -11493.9	  -95.5215	  -1.55589	  -1.55589	  -1.55589
226	  -11503.9	  -105.442	  -9.24232	  -9.24232	  -9.24232
227	  -11529.5	  -131.134	   -20.983	   -20.983	   -20.983
228	  -11537.7	  -139.292	  -32.7811	  -32.7811	  -32.7811
229	    -11554	  -155.571	   -40.649	   -40.649	   -40.649
230	  -11549.2	  -150.785	  -43.5423	  -43.5423	  -43.5423
231	  -11540.7	  -142.306	  -43.6469	  -43.6469	  -43.6469
232	  -11544.8	  -146.433	  -43.5771	  -43.5771	  -43.5771
233	  -11547.1	  -148.731	  -43.2968	  -43.2968	  -43.2968
234	    -11547	  -148.568	  -40.6639	  -40.6639	  -40.6639
235	  -11539.7	  -141.324	  -33.9964	  -33.9964	  -33.9964
236	    -11526	  -127.538	  -23.9262	  -23.9262	  -23.9262
237	  -11505.6	  -107.205	  -13.4372	  -13.4372	  -13.4372
238	  -11500.4	  -102.021	  -5.53372	  -5.53372	  -5.53372
239	  -11501.1	  -102.723	   -1.2371	   -1.2371	   -1.2371
240	  -11488.9	  -90.4922	 -0.752088	 -0.752088	 -0.752088
241	  -11500.7	   -102.31	  -4.28503	  -4.28503	  -4.28503
242	  -11508.7	  -110.255	  -10.8787	  -10.8787	  -10.8787
243	  -11513.1	  -114.723	  -18.8653	  -18.8653	  -18.8653
244	  -11529.5	   -131.07	   -27.233	   -27.233	   -27.233
245	    -11525	  -126.576	  -36.0179	  -36.0179	  -36.0179
246	  -11542.1	  -143.718	  -44.8921	  -44.8921	  -44.8921
247	  -11559.3	  -160.885	  -50.9784	  -50.9784	  -50.9784
248	  -11554.2	  -155.802	  -51.1362	  -51.1362	  -51.1362
249	  -11539.3	   -140.88	  -46.4472	  -46.4472	  -46.4472
250	  -11527.5	  -129.092	  -41.1195	  -41.1195	  -41.1195
251	  -11536.2	  -137.789	  -37.7137	  -37.7137	  -37.7137
252	  -11524.3	  -125.899	  -36.1441	  -36.1441	  -36.1441
253	  -11527.9	  -129.511	  -35.3869	  -35.3869	  -35.3869
254	  -11537.4	  -139.024	  -33.8062	  -33.8062	  -33.8062
255	  -11515.8	  -117.437	  -30.6143	  -30.6143	  -30.6143
256	  -11520.1	  -121.646	  -26.6097	  -26.6097	  -26.6097
257	  -11519.5	  -121.092	  -22.0888	  -22.0888	  -22.0888
258	  -11501.9	  -103.505	  -17.1566	  -17.1566	  -17.1566
259	  -11505.7	  -107.284	  -12.9635	  -12.9635	  -12.9635
260	  -11496.9	  -98.5039	  -10.9683	  -10.9683	  -10.9683
261	    -11494	  -95.5928	  -12.3451	  -12.3451	  -12.3451
262	  -11509.8	  -111.431	  -16.8205	  -16.8205	  -16.8205
263	    -11512	  -113.591	  -22.5125	  -22.5125	  -22.5125
264	    -11516	  -117.606	  -27.8664	  -27.8664	  -27.8664
265	  -11523.4	  -124.975	  -31.8434	  -31.8434	  -31.8434
266	  -11529.7	  -131.331	  -33.5818	  -33.5818	  -33.5818
267	    -11514	  -115.619	  -34.2766	  -34.2766	  -34.2766
268	  -11516.7	  -118.284	   -36.636	   -36.636	   -36.636
269	  -11536.3	  -137.902	  -40.8951	  -40.8951	  -40.8951
270	  -11529.4	  -130.946	  -45.1506	  -45.1506	  -45.1506
271	  -11534.9	  -136.511	  -48.9939	  -48.9939	  -48.9939
272	  -11535.8	  -137.345	  -52.9265	  -52.9265	  -52.9265
273	  -11548.3	  -149.864	  -55.7858	  -55.7858	  -55.7858
274	  -11546.8	  -148.359	  -55.4251	  -55.4251	  -55.4251
275	  -11534.2	  -135.783	  -51.3189	  -51.3189	  -51.3189
276	  -11533.9	  -135.456	   -44.582	   -44.582	   -44.582
277	  -11517.7	  -119.334	  -36.4011	  -36.4011	  -36.4011
278	  -11512.8	  -114.393	  -28.0068	  -28.0068	  -28.0068
279	  -11498.9	  -100.451	   -21.101	   -21.101	   -21.101
280	  -11492.7	  -94.3086	  -17.2454	  -17.2454	  -17.2454
281	  -11503.3	  -104.907	  -16.8023	  -16.8023	  -16.8023
282	    -11492	  -93.5566	  -19.9107	  -19.9107	  -19.9107
283	  -11500.8	  -102.395	  -27.1065	  -27.1065	  -27.1065
284	  -11526.7	  -128.283	  -36.8422	  -36.8422	  -36.8422
285	  -11527.3	  -128.917	  -46.0046	  -46.0046	  -46.0046
286	  -11531.7	  -133.316	  -53.3006	  -53.3006	  -53.3006
287	  -11546.1	  -147.708	   -58.934	   -58.934	   -58.934
288	  -11537.6	  -139.226	  -63.1066	  -63.1066	  -63.1066
289	  -11548.8	  -150.346	  -65.4908	  -65.4908	  -65.4908
290	  -11553.2	    -154.8	   -64.511	   -64.511	   -64.511
291	  -11537.5	  -139.097	  -59.0146	  -59.0146	  -59.0146
292	  -11530.9	  -132.528	  -50.0301	  -50.0301	  -50.0301
293	  -11515.5	  -117.097	  -39.5949	  -39.5949	  -39.5949
294	  -11505.2	   -106.82	  -29.5584	  -29.5584	  -29.5584
295	    -11493	  -94.6182	  -21.1635	  -21.1635	  -21.1635
296	  -11492.9	  -94.4463	  -14.5881	  -14.5881	  -14.5881
297	  -11483.2	  -84.8057	  -9.57754	  -9.57754	  -9.57754
298	  -11476.4	  -77.9521	  -6.64999	  -6.64999	  -6.64999
299	  -11482.6	  -84.1445	  -6.78105	  -6.78105	  -6.78105
300	  -11474.7	  -76.2949	  -10.5686	  -10.5686	  -10.5686
301	  -11494.6	  -96.2061	  -17.4099	  -17.4099	  -17.4099
302	  -11501.4	  -103.005	   -25.094	   -25.094	   -25.094
303	  -11506.4	  -107.994	  -31.6692	  -31.6692	  -31.6692
304	  -11510.5	  -112.078	   -36.801	   -36.801	   -36.801
305	  -11514.9	  -116.506	  -41.0021	  -41.0021	  -41.0021
306	  -11516.9	  -118.494	  -45.1699	  -45.1699	  -45.1699
307	  -11515.2	  -116.757	  -50.2281	  -50.2281	  -50.2281
308	  -11535.7	  -137.286	  -55.6479	  -55.6479	  -55.6479
309	  -11531.4	   -132.99	  -59.6287	  -59.6287	  -59.6287
310	  -11531.3	  -132.921	  -60.8402	  -60.8402	  -60.8402
311	  -11541.8	  -143.346	  -58.0683	  -58.0683	  -58.0683
312	  -11521.8	  -123.346	  -51.1388	  -51.1388	  -51.1388
313	  -11504.1	  -105.672	   -43.231	   -43.231	   -43.231
314	  -11502.9	  -104.485	   -38.247	   -38.247	   -38.247
315	    -11505	  -106.616	  -36.4801	  -36.4801	  -36.4801
316	  -11507.9	  -109.475	    -34.96	    -34.96	    -34.96
317	  -11505.5	  -107.065	  -30.9641	  -30.9641	  -30.9641
318	  -11490.2	  -91.8125	  -25.0687	  -25.0687	  -25.0687
319	  -11477.1	  -78.7314	  -20.8979	  -20.8979	  -20.8979
320	  -11485.8	  -87.4004	  -21.0766	  -21.0766	  -21.0766
321	  -11490.9	  -92.4951	  -24.4734	  -24.4734	  -24.4734
322	  -11497.7	  -99.2607	  -27.9727	  -27.9727	  -27.9727
323	    -11500	   -101.63	  -29.6616	  -29.6616	  -29.6616
324	  -11491.4	  -93.0205	  -30.9016	  -30.9016	  -30.9016
325	  -11488.3	  -89.9199	  -35.5947	  -35.5947	  -35.5947
326	  -11506.1	  -107.708	   -46.027	   -46.027	   -46.027
327	  -11527.6	   -129.23	  -60.0226	  -60.0226	  -60.0226
328	  -11540.2	  -141.814	   -72.797	   -72.797	   -72.797
329	  -11556.9	  -158.517	  -80.2898	  -80.2898	  -80.2898
330	    -11548	   -149.63	  -81.7931	  -81.7931	  -81.7931
331	  -11533.6	  -135.199	  -80.4694	  -80.4694	  -80.4694
332	  -11545.1	  -146.695	  -79.2711	  -79.2711	  -79.2711
333	  -11542.9	  -144.491	  -77.6032	  -77.6032	  -77.6032
334	    -11537	  -138.625	  -73.5475	  -73.5475	  -73.5475
335	  -11532.3	  -133.841	  -66.4734	  -66.4734	  -66.4734
336	  -11517.2	   -118.75	  -57.4141	  -57.4141	  -57.4141
337	  -11503.9	  -105.451	  -48.7648	  -48.7648	  -48.7648
338	  -11498.5	  -100.125	  -42.8353	  -42.8353	  -42.8353
339	  -11497.2	  -98.8047	  -40.3856	  -40.3856	  -40.3856
340	  -11496.6	   -98.207	  -40.7583	  -40.7583	  -40.7583
341	    -11503	  -104.566	  -42.6101	  -42.6101	  -42.6101
342	  -11504.5	  -106.106	  -44.8539	  -44.8539	  -44.8539
343	  -11498.8	  -100.374	  -47.4534	  -47.4534	  -47.4534
344	  -11513.6	  -115.228	  -50.6182	  -50.6182	  -50.6182
345	  -11509.7	  -111.332	  -54.7766	  -54.7766	  -54.7766
346	  -11504.4	  -105.974	  -61.6576	  -61.6576	  -61.6576
347	    -11533	  -134.564	  -71.5398	  -71.5398	  -71.5398
348	  -11543.7	  -145.252	  -80.8042	  -80.8042	  -80.8042
349	  -11547.1	  -148.676	  -85.4548	  -85.4548	  -85.4548
350	  -11544.8	  -146.379	  -84.5793	  -84.5793	  -84.5793
351	  -11534.1	  -135.692	  -79.8616	  -79.8616	  -79.8616
352	  -11527.5	  -129.081	  -73.6804	  -73.6804	  -73.6804
353	  -11518.4	  -119.945	   -67.197	   -67.197	   -67.197
354	  -11522.2	   -123.82	  -59.5551	  -59.5551	  -59.5551
355	  -11500.6	  -102.207	  -49.4533	  -49.4533	  -49.4533
356	  -11494.1	  -95.7129	  -37.1991	  -37.1991	  -37.1991
357	  -11474.3	  -75.8789	  -25.2008	  -25.2008	  -25.2008
358	  -11452.8	  -54.4355	  -17.3427	  -17.3427	  -17.3427
359	  -11467.5	  -69.0996	  -16.0637	  -16.0637	  -16.0637
360	    -11465	   -66.623	  -20.1871	  -20.1871	  -20.1871
361	  -11481.3	  -82.9268	  -26.8903	  -26.8903	  -26.8903
362	    -11484	  -85.6045	  -34.3537	  -34.3537	  -34.3537
363	  -11488.2	  -89.8174	  -42.6638	  -42.6638	  -42.6638
364	  -11500.5	  -102.044	  -52.0707	  -52.0707	  -52.0707
365	  -11514.4	   -116.02	  -60.2943	  -60.2943	  -60.2943
366	  -11530.2	   -131.82	  -63.5776	  -63.5776	  -63.5776
367	  -11501.2	  -102.821	  -61.1951	  -61.1951	  -61.1951
368	  -11506.6	  -108.195	  -55.9012	  -55.9012	  -55.9012
369	  -11501.9	  -103.462	  -49.9821	  -49.9821	  -49.9821
370	  -11480.2	  -81.7451	   -44.685	   -44.685	   -44.685
371	  -11493.3	  -94.9326	  -40.2737	  -40.2737	  -40.2737
372	    -11486	  -87.5869	  -35.1441	  -35.1441	  -35.1441
373	  -11473.1	  -74.6934	  -28.8163	  -28.8163	  -28.8163
374	  -11461.4	  -62.9932	  -23.9453	  -23.9453	  -23.9453
375	    -11462	  -63.6289	  -23.1187	  -23.1187	  -23.1187
376	  -11473.2	  -74.8252	  -25.5624	  -25.5624	  -25.5624
377	  -11475.1	  -76.7373	  -28.3376	  -28.3376	  -28.3376
378	  -11477.2	  -78.7861	  -30.0751	  -30.0751	  -30.0751
379	  -11465.5	  -67.1377	  -32.3427	  -32.3427	  -32.3427
380	  -11480.6	  -82.1963	  -37.0206	  -37.0206	  -37.0206
381	  -11488.3	  -89.8838	  -43.9769	  -43.9769	  -43.9769
382	  -11486.9	    -88.46	  -52.1615	  -52.1615	  -52.1615
383	  -11511.1	    -112.7	  -59.7197	  -59.7197	  -59.7197
384	  -11512.4	  -113.995	  -63.4977	  -63.4977	  -63.4977
385	  -11508.4	  -110.003	  -61.9901	  -61.9901	  -61.9901
386	  -11495.4	  -96.9629	  -57.6735	  -57.6735	  -57.6735
387	  -11486.3	  -87.8564	  -55.1402	  -55.1402	  -55.1402
388	  -11491.7	  -93.2852	  -56.8644	  -56.8644	  -56.8644
389	    -11506	   -107.61	  -60.6007	  -60.6007	  -60.6007
390	    -11512	  -113.621	  -61.9202	  -61.9202	  -61.9202
391	  -11494.6	  -96.1563	  -59.2739	  -59.2739	  -59.2739
392	  -11493.2	  -94.7832	  -54.5927	  -54.5927	  -54.5927
393	  -11489.8	  -91.4111	  -50.0843	  -50.0843	  -50.0843
394	    -11476	  -77.5381	  -47.2966	  -47.2966	  -47.2966
395	  -11484.1	   -85.665	   -46.738	   -46.738	   -46.738
396	  -11489.3	  -90.9033	  -46.5887	  -46.5887	  -46.5887
397	  -11482.1	  -83.6787	  -44.1935	  -44.1935	  -44.1935
398	  -11480.6	  -82.1582	  -38.5245	  -38.5245	  -38.5245
399	  -11466.2	   -67.832	  -31.1355	  -31.1355	  -31.1355
400	    -11448	   -49.543	  -26.1542	  -26.1542	  -26.1542
401	    -11456	  -57.5498	  -27.6463	  -27.6463	  -27.6463
402	  -11464.2	  -65.7461	  -36.3081	  -36.3081	  -36.3081
403	  -11483.6	  -85.1494	  -49.3875	  -49.3875	  -49.3875
404	  -11502.1	  -103.667	   -62.381	   -62.381	   -62.381
405	  -11514.1	  -115.729	  -71.3714	  -71.3714	  -71.3714
406	  -11511.1	   -112.67	  -75.9606	  -75.9606	  -75.9606
407	  -11499.2	  -100.779	  -79.2339	  -79.2339	  -79.2339
408	    -11526	  -127.603	  -83.2991	  -83.2991	  -83.2991
409	  -11513.8	  -115.386	  -86.9168	  -86.9168	  -86.9168
410	  -11526.7	  -128.322	  -87.1989	  -87.1989	  -87.1989
