Data	M3
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-6866.12
Y-Coord	20849.46
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
334	    -12872	  -2403.68	  -39.4018	  -39.4018	  -39.4018
335	  -12871.2	  -2402.92	  -34.8245	  -34.8245	  -34.8245
336	    -12868	  -2399.72	  -29.0456	  -29.0456	  -29.0456
337	  -12872.3	  -2403.97	  -24.1418	  -24.1418	  -24.1418
338	  -12870.3	  -2401.96	  -21.6355	  -21.6355	  -21.6355
339	  -12881.4	  -2413.05	  -21.9632	  -21.9632	  -21.9632
340	  -12896.4	  -2428.07	  -24.0657	  -24.0657	  -24.0657
341	  -12897.9	  -2429.59	  -26.5803	  -26.5803	  -26.5803
342	  -12913.1	  -2444.81	  -28.7295	  -28.7295	  -28.7295
343	  -12921.9	  -2453.58	  -29.7734	  -29.7734	  -29.7734
344	    -12924	  -2455.68	  -29.7017	  -29.7017	  -29.7017
345	    -12926	  -2457.73	  -29.4638	  -29.4638	  -29.4638
346	    -12945	  -2476.69	  -29.0778	  -29.0778	  -29.0778
347	    -12944	  -2475.65	  -28.1305	  -28.1305	  -28.1305
348	  -12937.8	  -2469.48	  -28.2956	  -28.2956	  -28.2956
349	    -12963	  -2494.65	    -31.65	    -31.65	    -31.65
350	  -12967.9	  -2499.61	  -37.8752	  -37.8752	  -37.8752
351	  -12989.3	  -2520.96	  -45.0644	  -45.0644	  -45.0644
352	    -13005	  -2536.66	  -51.0385	  -51.0385	  -51.0385
353	  -13010.1	   -2541.8	  -54.4378	  -54.4378	  -54.4378
354	  -13020.2	  -2551.93	  -55.2999	  -55.2999	  -55.2999
355	    -13022	  -2553.74	    -54.09	    -54.09	    -54.09
356	  -13032.4	  -2564.07	  -51.0817	  -51.0817	  -51.0817
357	  -13022.2	   -2553.9	  -46.7694	  -46.7694	  -46.7694
358	  -13036.5	  -2568.23	  -41.6649	  -41.6649	  -41.6649
359	  -13030.2	   -2561.9	  -36.1136	  -36.1136	  -36.1136
360	  -13025.1	  -2556.77	  -31.0983	  -31.0983	  -31.0983
361	    -13044	  -2575.67	  -27.5964	  -27.5964	  -27.5964
362	    -13028	  -2559.66	  -26.2032	  -26.2032	  -26.2032
363	  -13052.5	  -2584.24	  -27.4524	  -27.4524	  -27.4524
364	  -13057.4	  -2589.08	  -31.0192	  -31.0192	  -31.0192
365	  -13066.4	  -2598.12	  -36.1529	  -36.1529	  -36.1529
366	  -13088.4	  -2620.13	  -41.5437	  -41.5437	  -41.5437
367	  -13098.6	  -2630.25	  -45.1121	  -45.1121	  -45.1121
368	  -13103.3	  -2635.01	  -46.5406	  -46.5406	  -46.5406
369	  -13096.5	  -2628.19	  -47.8863	  -47.8863	  -47.8863
370	  -13131.1	  -2662.76	  -49.6934	  -49.6934	  -49.6934
371	  -13125.9	  -2657.55	  -50.0876	  -50.0876	  -50.0876
372	  -13126.3	  -2657.97	  -48.5616	  -48.5616	  -48.5616
373	  -13140.4	  -2672.09	  -45.9566	  -45.9566	  -45.9566
374	    -13135	  -2666.65	  -42.4805	  -42.4805	  -42.4805
375	    -13143	  -2674.67	  -38.6467	  -38.6467	  -38.6467
376	    -13137	  -2668.67	  -36.0464	  -36.0464	  -36.0464
377	  -13149.6	  -2681.25	  -36.3295	  -36.3295	  -36.3295
378	  -13155.8	   -2687.5	  -39.3896	  -39.3896	  -39.3896
379	  -13179.6	  -2711.29	  -42.6453	  -42.6453	  -42.6453
380	  -13186.1	   -2717.8	   -43.476	   -43.476	   -43.476
381	    -13171	   -2702.7	   -42.619	   -42.619	   -42.619
382	  -13198.7	  -2730.35	  -42.5792	  -42.5792	  -42.5792
383	  -13191.7	  -2723.43	  -44.3373	  -44.3373	  -44.3373
384	  -13207.4	  -2739.11	  -47.3685	  -47.3685	  -47.3685
385	  -13228.8	  -2760.54	  -49.5394	  -49.5394	  -49.5394
386	  -13224.1	  -2755.77	  -48.6533	  -48.6533	  -48.6533
387	  -13228.2	  -2759.94	  -45.5053	  -45.5053	  -45.5053
388	  -13222.4	  -2754.14	   -42.948	   -42.948	   -42.948
389	  -13239.9	  -2771.58	  -42.3238	  -42.3238	  -42.3238
390	  -13244.7	  -2776.36	  -42.0785	  -42.0785	  -42.0785
391	    -13255	  -2786.71	  -39.9326	  -39.9326	  -39.9326
392	  -13251.4	  -2783.12	  -36.0183	  -36.0183	  -36.0183
393	  -13241.1	  -2772.83	  -33.5821	  -33.5821	  -33.5821
394	  -13264.6	  -2796.25	  -35.4269	  -35.4269	  -35.4269
395	  -13272.3	  -2804.04	  -40.7004	  -40.7004	  -40.7004
396	  -13293.3	  -2825.01	  -46.1962	  -46.1962	  -46.1962
397	  -13302.7	  -2834.36	  -48.6669	  -48.6669	  -48.6669
398	  -13307.8	  -2839.53	  -46.3702	  -46.3702	  -46.3702
399	    -13303	  -2834.69	  -40.2186	  -40.2186	  -40.2186
400	    -13295	  -2826.72	   -33.471	   -33.471	   -33.471
401	  -13302.6	  -2834.26	  -29.6708	  -29.6708	  -29.6708
402	  -13299.4	  -2831.09	  -30.3029	  -30.3029	  -30.3029
403	  -13331.8	  -2863.48	  -33.2633	  -33.2633	  -33.2633
404	  -13336.9	  -2868.59	  -34.5789	  -34.5789	  -34.5789
