Data	M1
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-7325.62
Y-Coord	34001.54
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
118	  -13965.6	  -1658.22	  -57.7297	  -57.7297	  -57.7297
119	  -14010.8	  -1703.44	  -72.4357	  -72.4357	  -72.4357
120	  -14042.7	  -1735.34	  -76.9895	  -76.9895	  -76.9895
121	  -14027.8	  -1720.44	  -68.0026	  -68.0026	  -68.0026
122	  -14017.4	  -1710.04	   -47.893	   -47.893	   -47.893
123	  -14010.3	  -1702.93	  -20.1824	  -20.1824	  -20.1824
124	  -13986.3	  -1678.96	   13.1006	   13.1006	   13.1006
125	  -13950.3	  -1642.96	   48.5307	   48.5307	   48.5307
126	  -13932.9	  -1625.54	   81.2209	   81.2209	   81.2209
127	  -13920.5	  -1613.15	   107.754	   107.754	   107.754
128	    -13909	  -1601.67	    126.12	    126.12	    126.12
129	  -13916.6	  -1609.22	   133.955	   133.955	   133.955
130	  -13925.4	  -1618.04	   128.714	   128.714	   128.714
131	  -13965.2	  -1657.87	   110.146	   110.146	   110.146
132	  -14024.4	  -1717.02	   82.2597	   82.2597	   82.2597
133	  -14060.4	  -1753.09	   50.3581	   50.3581	   50.3581
134	  -14108.6	  -1801.25	   17.4877	   17.4877	   17.4877
135	  -14166.5	  -1859.15	  -14.2038	  -14.2038	  -14.2038
136	  -14198.4	  -1891.04	  -42.4937	  -42.4937	  -42.4937
137	  -14238.5	  -1931.16	  -65.4051	  -65.4051	  -65.4051
138	  -14282.8	  -1975.46	  -79.3636	  -79.3636	  -79.3636
139	  -14293.1	  -1985.76	  -80.6579	  -80.6579	  -80.6579
140	  -14279.2	  -1971.81	  -69.9318	  -69.9318	  -69.9318
141	  -14280.6	  -1973.28	  -50.5778	  -50.5778	  -50.5778
142	  -14274.6	  -1967.29	  -24.7124	  -24.7124	  -24.7124
143	  -14234.4	   -1927.1	   4.79248	   4.79248	   4.79248
144	  -14223.4	  -1916.05	   33.3729	   33.3729	   33.3729
145	  -14221.3	  -1913.98	   59.3338	   59.3338	   59.3338
146	  -14205.9	  -1898.58	   84.0091	   84.0091	   84.0091
147	  -14193.5	  -1886.11	   106.416	   106.416	   106.416
148	  -14175.2	  -1867.89	   121.132	   121.132	   121.132
149	  -14187.5	  -1880.11	   122.426	   122.426	   122.426
150	  -14230.5	  -1923.12	   109.609	   109.609	   109.609
151	  -14264.6	  -1957.29	   85.8312	   85.8312	   85.8312
152	  -14302.7	  -1995.37	   53.1502	   53.1502	   53.1502
153	  -14369.4	  -2062.05	   13.4785	   13.4785	   13.4785
154	  -14433.6	  -2126.21	  -27.5114	  -27.5114	  -27.5114
155	  -14490.2	  -2182.84	  -61.8868	  -61.8868	  -61.8868
156	  -14524.8	  -2217.41	  -84.5518	  -84.5518	  -84.5518
157	  -14535.8	  -2228.46	  -95.3029	  -95.3029	  -95.3029
158	    -14561	   -2253.7	  -95.3464	  -95.3464	  -95.3464
159	  -14566.7	  -2259.33	  -84.4127	  -84.4127	  -84.4127
160	  -14544.9	  -2237.58	   -63.978	   -63.978	   -63.978
161	  -14523.1	   -2215.8	  -38.9784	  -38.9784	  -38.9784
162	  -14523.7	  -2216.36	  -12.6047	  -12.6047	  -12.6047
163	  -14514.1	   -2206.8	   16.2822	   16.2822	   16.2822
164	  -14479.6	  -2172.29	   47.7997	   47.7997	   47.7997
165	  -14460.3	  -2152.96	   77.4592	   77.4592	   77.4592
166	  -14446.3	  -2138.93	    99.323	    99.323	    99.323
167	    -14450	  -2142.68	   109.394	   109.394	   109.394
168	  -14465.7	  -2158.33	   106.191	   106.191	   106.191
169	  -14499.6	  -2192.24	   90.5442	   90.5442	   90.5442
170	  -14542.4	  -2235.07	   65.4349	   65.4349	   65.4349
171	  -14592.1	  -2284.74	   35.2125	   35.2125	   35.2125
172	  -14642.4	  -2335.02	   3.60727	   3.60727	   3.60727
173	  -14673.8	  -2366.46	  -28.1396	  -28.1396	  -28.1396
174	  -14730.3	     -2423	   -59.456	   -59.456	   -59.456
175	  -14780.7	  -2473.35	  -86.7884	  -86.7884	  -86.7884
176	  -14811.7	  -2504.34	  -104.353	  -104.353	  -104.353
177	  -14837.1	  -2529.74	  -107.598	  -107.598	  -107.598
178	  -14830.6	  -2523.25	  -95.7798	  -95.7798	  -95.7798
179	    -14807	  -2499.66	  -73.1432	  -73.1432	  -73.1432
180	  -14794.3	  -2486.96	  -46.5633	  -46.5633	  -46.5633
181	  -14774.4	  -2467.09	  -21.4141	  -21.4141	  -21.4141
182	  -14772.9	  -2465.54	  0.712583	  0.712583	  0.712583
183	  -14773.4	  -2466.02	   21.8426	   21.8426	   21.8426
184	  -14759.6	  -2452.26	   44.2025	   44.2025	   44.2025
185	  -14745.5	  -2438.15	   66.1556	   66.1556	   66.1556
186	  -14728.8	  -2421.43	   82.2283	   82.2283	   82.2283
187	    -14744	  -2436.69	   86.9528	   86.9528	   86.9528
188	  -14759.7	  -2452.36	   78.4604	   78.4604	   78.4604
189	  -14808.2	  -2500.89	    59.673	    59.673	    59.673
190	  -14854.2	  -2546.83	    36.637	    36.637	    36.637
191	  -14879.9	  -2572.53	    13.675	    13.675	    13.675
192	  -14918.3	     -2611	  -9.21554	  -9.21554	  -9.21554
193	  -14951.1	  -2643.79	  -33.3324	  -33.3324	  -33.3324
194	  -15000.1	  -2692.79	  -57.3992	  -57.3992	  -57.3992
195	  -15038.4	  -2731.01	  -76.9789	  -76.9789	  -76.9789
196	  -15066.3	  -2758.97	  -87.5019	  -87.5019	  -87.5019
197	  -15072.2	  -2764.83	  -87.8029	  -87.8029	  -87.8029
198	  -15072.8	  -2765.42	  -80.4125	  -80.4125	  -80.4125
199	  -15076.7	  -2769.33	  -68.7378	  -68.7378	  -68.7378
200	  -15070.7	  -2763.33	  -54.7618	  -54.7618	  -54.7618
201	  -15074.9	   -2767.6	  -38.4749	  -38.4749	  -38.4749
202	  -15070.9	  -2763.56	  -18.5465	  -18.5465	  -18.5465
203	  -15054.1	   -2746.8	   5.18784	   5.18784	   5.18784
204	  -15038.1	   -2730.8	   29.7771	   29.7771	   29.7771
205	  -15024.8	  -2717.46	    49.828	    49.828	    49.828
206	  -15019.2	   -2711.9	    59.786	    59.786	    59.786
207	  -15043.7	  -2736.32	    57.335	    57.335	    57.335
208	  -15079.8	   -2772.5	   45.3457	   45.3457	   45.3457
209	  -15110.5	  -2803.17	   28.9843	   28.9843	   28.9843
210	  -15140.4	  -2833.02	   11.3112	   11.3112	   11.3112
211	  -15171.3	  -2863.93	  -7.72228	  -7.72228	  -7.72228
212	  -15202.2	  -2894.86	  -29.4219	  -29.4219	  -29.4219
213	  -15245.5	  -2938.13	  -53.6979	  -53.6979	  -53.6979
214	  -15292.5	  -2985.14	  -77.5768	  -77.5768	  -77.5768
215	  -15322.3	  -3014.97	   -96.474	   -96.474	   -96.474
216	  -15355.7	  -3048.34	  -106.042	  -106.042	  -106.042
217	  -15366.4	   -3059.1	  -103.455	  -103.455	  -103.455
218	  -15354.4	  -3047.03	  -89.4571	  -89.4571	  -89.4571
219	  -15343.9	  -3036.57	  -68.4641	  -68.4641	  -68.4641
220	  -15330.2	  -3022.83	  -45.9626	  -45.9626	  -45.9626
221	  -15317.4	  -3010.06	  -26.4853	  -26.4853	  -26.4853
222	  -15320.1	  -3012.75	  -11.7773	  -11.7773	  -11.7773
223	  -15336.1	  -3028.79	  0.293559	  0.293559	  0.293559
224	  -15327.9	   -3020.6	    12.397	    12.397	    12.397
225	  -15323.7	  -3016.36	   23.4612	   23.4612	   23.4612
226	  -15332.9	  -3025.52	   29.5078	   29.5078	   29.5078
227	  -15335.8	  -3028.45	   27.1006	   27.1006	   27.1006
228	  -15377.4	  -3070.04	   16.4213	   16.4213	   16.4213
229	  -15413.6	  -3106.21	   1.84951	   1.84951	   1.84951
230	  -15434.2	  -3126.88	  -12.7552	  -12.7552	  -12.7552
231	    -15457	  -3149.62	   -27.798	   -27.798	   -27.798
232	    -15492	  -3184.65	  -45.4201	  -45.4201	  -45.4201
233	  -15526.3	  -3218.95	  -66.0668	  -66.0668	  -66.0668
234	  -15560.1	  -3252.76	   -87.269	   -87.269	   -87.269
235	  -15617.7	  -3310.37	  -103.039	  -103.039	  -103.039
236	  -15623.2	  -3315.88	  -107.078	  -107.078	  -107.078
237	  -15621.1	  -3313.75	   -98.238	   -98.238	   -98.238
238	    -15620	   -3312.7	   -80.483	   -80.483	   -80.483
239	  -15591.1	  -3283.72	  -59.9901	  -59.9901	  -59.9901
240	  -15594.1	  -3286.79	  -42.7325	  -42.7325	  -42.7325
241	  -15593.8	  -3286.47	   -31.221	   -31.221	   -31.221
242	  -15608.8	  -3301.41	   -23.318	   -23.318	   -23.318
243	  -15622.3	  -3314.99	   -14.443	   -14.443	   -14.443
244	  -15613.8	   -3306.5	  -1.83076	  -1.83076	  -1.83076
245	  -15610.8	  -3303.45	   12.5507	   12.5507	   12.5507
246	  -15599.2	  -3291.84	   23.4402	   23.4402	   23.4402
247	    -15615	  -3307.64	   26.6446	   26.6446	   26.6446
248	    -15641	  -3333.65	   22.1814	   22.1814	   22.1814
249	  -15661.8	  -3354.41	   12.5286	   12.5286	   12.5286
250	  -15689.8	  -3382.47	  -1.19665	  -1.19665	  -1.19665
251	  -15714.1	  -3406.73	  -19.8747	  -19.8747	  -19.8747
252	  -15758.3	  -3450.96	   -43.472	   -43.472	   -43.472
253	  -15809.3	  -3501.96	  -68.4991	  -68.4991	  -68.4991
254	  -15842.1	  -3534.72	  -89.7653	  -89.7653	  -89.7653
255	  -15870.2	  -3562.83	   -103.34	   -103.34	   -103.34
256	  -15898.4	  -3591.06	  -107.107	  -107.107	  -107.107
257	  -15889.4	  -3582.09	  -102.421	  -102.421	  -102.421
258	  -15882.1	  -3574.73	  -95.0537	  -95.0537	  -95.0537
259	  -15902.5	   -3595.2	  -89.7514	  -89.7514	  -89.7514
260	  -15915.5	  -3608.15	  -84.9382	  -84.9382	  -84.9382
261	  -15930.1	  -3622.74	  -74.8411	  -74.8411	  -74.8411
262	  -15920.3	  -3612.99	    -55.05	    -55.05	    -55.05
263	  -15897.9	  -3590.54	  -26.2331	  -26.2331	  -26.2331
264	  -15867.5	  -3560.12	   6.09504	   6.09504	   6.09504
265	  -15849.5	   -3542.2	   34.7177	   34.7177	   34.7177
266	  -15837.9	  -3530.53	   53.5828	   53.5828	   53.5828
267	  -15841.8	  -3534.41	   59.7909	   59.7909	   59.7909
268	  -15882.5	   -3575.2	   55.1607	   55.1607	   55.1607
269	  -15898.6	  -3591.26	   43.6474	   43.6474	   43.6474
270	  -15923.3	  -3615.99	   26.2623	   26.2623	   26.2623
271	  -15967.1	  -3659.76	   1.37551	   1.37551	   1.37551
272	  -16007.6	  -3700.25	  -31.5477	  -31.5477	  -31.5477
273	  -16072.4	  -3765.01	  -69.6096	  -69.6096	  -69.6096
274	  -16133.4	  -3826.08	  -105.694	  -105.694	  -105.694
275	  -16181.7	  -3874.31	   -131.02	   -131.02	   -131.02
276	  -16200.6	  -3893.22	  -140.186	  -140.186	  -140.186
277	  -16197.4	  -3890.04	  -133.719	  -133.719	  -133.719
278	  -16193.5	  -3886.19	   -115.99	   -115.99	   -115.99
279	  -16172.5	  -3865.19	  -91.8241	  -91.8241	  -91.8241
280	  -16162.1	  -3854.75	   -64.508	   -64.508	   -64.508
281	  -16150.3	  -3842.92	  -35.4834	  -35.4834	  -35.4834
282	  -16121.9	  -3814.58	  -6.46813	  -6.46813	  -6.46813
283	  -16111.2	   -3803.9	   19.0732	   19.0732	   19.0732
284	  -16100.9	  -3793.59	   37.3639	   37.3639	   37.3639
285	  -16103.5	  -3796.13	   46.0621	   46.0621	   46.0621
286	  -16127.8	  -3820.48	   45.2679	   45.2679	   45.2679
287	  -16146.3	  -3838.99	   36.8665	   36.8665	   36.8665
288	  -16175.1	  -3867.78	   22.8036	   22.8036	   22.8036
289	  -16213.7	  -3906.37	   4.99706	   4.99706	   4.99706
290	  -16243.4	  -3936.06	  -14.6579	  -14.6579	  -14.6579
291	  -16278.1	  -3970.76	  -35.0883	  -35.0883	  -35.0883
292	  -16315.4	  -4008.03	  -55.8222	  -55.8222	  -55.8222
293	  -16346.7	  -4039.34	  -76.7534	  -76.7534	  -76.7534
294	  -16377.5	  -4070.17	  -97.4101	  -97.4101	  -97.4101
295	  -16426.3	  -4118.97	  -114.148	  -114.148	  -114.148
296	    -16458	  -4150.68	  -120.798	  -120.798	  -120.798
297	  -16439.3	  -4131.94	  -115.493	  -115.493	  -115.493
298	    -16442	  -4134.65	  -102.903	  -102.903	  -102.903
299	  -16441.2	  -4133.87	  -88.3637	  -88.3637	  -88.3637
300	  -16433.9	  -4126.59	  -74.4813	  -74.4813	  -74.4813
301	  -16443.6	  -4136.26	  -62.1139	  -62.1139	  -62.1139
302	  -16438.3	   -4130.9	  -51.1373	  -51.1373	  -51.1373
303	  -16448.2	  -4140.84	  -40.3203	  -40.3203	  -40.3203
304	  -16458.7	  -4151.33	  -27.8046	  -27.8046	  -27.8046
305	  -16437.5	  -4130.19	   -14.345	   -14.345	   -14.345
306	  -16437.3	  -4129.99	  -3.74805	  -3.74805	  -3.74805
307	  -16463.3	  -4155.93	   2.71606	   2.71606	   2.71606
308	  -16466.6	  -4159.22	   7.37655	   7.37655	   7.37655
309	  -16470.6	  -4163.29	    10.384	    10.384	    10.384
310	  -16479.8	  -4172.46	   7.45323	   7.45323	   7.45323
311	  -16502.1	  -4194.78	  -6.78136	  -6.78136	  -6.78136
312	  -16546.2	   -4238.9	  -34.0705	  -34.0705	  -34.0705
313	  -16614.6	  -4307.23	  -69.3018	  -69.3018	  -69.3018
314	  -16675.7	  -4368.38	  -102.516	  -102.516	  -102.516
315	  -16701.5	  -4394.15	  -125.595	  -125.595	  -125.595
316	  -16733.8	  -4426.44	  -135.692	  -135.692	  -135.692
317	  -16738.7	  -4431.39	  -134.084	  -134.084	  -134.084
318	  -16727.6	  -4420.25	  -125.294	  -125.294	  -125.294
319	  -16735.2	  -4427.83	  -114.142	  -114.142	  -114.142
320	    -16741	  -4433.64	  -100.943	  -100.943	  -100.943
321	  -16745.5	   -4438.2	   -81.429	   -81.429	   -81.429
322	  -16727.2	  -4419.89	  -52.0381	  -52.0381	  -52.0381
323	  -16689.5	  -4382.19	   -15.317	   -15.317	   -15.317
324	  -16651.8	  -4344.43	   19.9389	   19.9389	   19.9389
325	  -16639.6	  -4332.26	   44.0346	   44.0346	   44.0346
326	  -16645.8	  -4338.44	   51.2151	   51.2151	   51.2151
327	  -16666.5	  -4359.18	   40.9393	   40.9393	   40.9393
328	    -16727	  -4419.62	   18.1555	   18.1555	   18.1555
329	  -16772.7	  -4465.37	  -9.31181	  -9.31181	  -9.31181
330	  -16800.6	  -4493.22	   -37.145	   -37.145	   -37.145
331	  -16845.9	  -4538.54	  -65.9139	  -65.9139	  -65.9139
332	    -16893	  -4585.66	   -95.958	   -95.958	   -95.958
333	  -16940.5	  -4633.19	  -124.344	  -124.344	  -124.344
334	  -16982.6	   -4675.3	  -145.824	  -145.824	  -145.824
335	  -17011.9	  -4704.52	  -155.073	  -155.073	  -155.073
336	    -17014	   -4706.7	  -149.386	  -149.386	  -149.386
337	  -17002.7	  -4695.35	  -129.929	  -129.929	  -129.929
338	  -16986.6	  -4679.25	  -100.448	  -100.448	  -100.448
339	  -16952.9	  -4645.54	  -66.0806	  -66.0806	  -66.0806
340	  -16929.9	  -4622.56	  -32.6596	  -32.6596	  -32.6596
341	  -16914.8	   -4607.5	   -5.1699	   -5.1699	   -5.1699
342	  -16903.1	  -4595.73	   13.1711	   13.1711	   13.1711
343	  -16915.6	  -4608.22	   21.2433	   21.2433	   21.2433
344	  -16932.6	  -4625.22	   19.9514	   19.9514	   19.9514
345	  -16949.6	  -4642.27	   11.0119	   11.0119	   11.0119
346	  -16990.6	  -4683.28	  -3.20527	  -3.20527	  -3.20527
347	  -17020.4	  -4713.09	  -19.8114	  -19.8114	  -19.8114
348	  -17043.2	  -4735.82	  -37.3173	  -37.3173	  -37.3173
349	  -17083.8	   -4776.5	  -55.1508	  -55.1508	  -55.1508
350	  -17116.9	  -4809.54	  -71.5958	  -71.5958	  -71.5958
351	  -17138.6	  -4831.24	  -84.6828	  -84.6828	  -84.6828
352	  -17165.8	   -4858.5	  -93.1441	  -93.1441	  -93.1441
353	  -17185.3	  -4877.99	  -95.9323	  -95.9323	  -95.9323
354	  -17187.4	  -4880.02	  -93.3532	  -93.3532	  -93.3532
355	  -17192.3	  -4884.96	   -87.609	   -87.609	   -87.609
356	  -17203.9	  -4896.54	  -80.5698	  -80.5698	  -80.5698
357	  -17206.7	  -4899.36	  -72.9566	  -72.9566	  -72.9566
358	  -17207.6	  -4900.25	   -65.794	   -65.794	   -65.794
359	  -17220.3	  -4912.98	  -60.1943	  -60.1943	  -60.1943
360	  -17229.3	   -4921.9	  -56.3077	  -56.3077	  -56.3077
361	  -17238.1	  -4930.75	  -53.8643	  -53.8643	  -53.8643
362	  -17254.1	  -4946.79	  -52.5717	  -52.5717	  -52.5717
363	  -17266.2	   -4958.9	  -51.9444	  -51.9444	  -51.9444
364	  -17277.1	  -4969.73	  -51.4815	  -51.4815	  -51.4815
365	  -17296.2	  -4988.84	  -50.2725	  -50.2725	  -50.2725
366	    -17305	  -4997.66	  -46.8325	  -46.8325	  -46.8325
367	  -17310.3	  -5002.96	  -39.9015	  -39.9015	  -39.9015
368	  -17319.8	  -5012.48	  -28.9837	  -28.9837	  -28.9837
369	    -17308	  -5000.67	   -15.825	   -15.825	   -15.825
370	  -17301.4	  -4994.01	  -6.08695	  -6.08695	  -6.08695
371	  -17310.6	  -5003.24	  -7.35707	  -7.35707	  -7.35707
372	  -17338.1	  -5030.76	   -24.481	   -24.481	   -24.481
373	  -17397.8	  -5090.41	   -55.489	   -55.489	   -55.489
374	  -17465.7	  -5158.33	  -90.7475	  -90.7475	  -90.7475
375	  -17517.4	  -5210.03	  -117.611	  -117.611	  -117.611
376	  -17537.3	  -5229.92	  -127.563	  -127.563	  -127.563
377	  -17538.2	  -5230.88	  -119.974	  -119.974	  -119.974
378	  -17517.3	  -5209.95	  -101.252	  -101.252	  -101.252
379	  -17497.9	  -5190.59	  -80.9497	  -80.9497	  -80.9497
380	  -17501.5	  -5194.19	  -65.8906	  -65.8906	  -65.8906
381	    -17512	  -5204.66	  -56.3912	  -56.3912	  -56.3912
382	  -17524.1	  -5216.76	  -47.7829	  -47.7829	  -47.7829
383	  -17530.1	  -5222.76	  -34.7826	  -34.7826	  -34.7826
384	  -17519.3	  -5211.95	  -15.9457	  -15.9457	  -15.9457
385	  -17493.8	   -5186.4	   4.13532	   4.13532	   4.13532
386	  -17493.8	  -5186.43	   17.6596	   17.6596	   17.6596
387	  -17502.7	  -5195.38	   18.3963	   18.3963	   18.3963
388	  -17526.4	  -5219.05	   3.65471	   3.65471	   3.65471
389	  -17583.8	  -5276.47	  -24.6516	  -24.6516	  -24.6516
390	  -17640.2	  -5332.84	  -59.6186	  -59.6186	  -59.6186
391	  -17697.7	  -5390.38	  -92.3323	  -92.3323	  -92.3323
392	  -17734.2	   -5426.8	  -116.185	  -116.185	  -116.185
393	  -17757.8	  -5450.46	  -129.188	  -129.188	  -129.188
394	  -17767.9	  -5460.58	  -132.842	  -132.842	  -132.842
395	  -17783.6	  -5476.29	  -128.883	  -128.883	  -128.883
396	  -17786.2	   -5478.9	  -117.994	  -117.994	  -117.994
397	  -17770.3	  -5462.95	  -101.088	  -101.088	  -101.088
398	  -17777.1	  -5469.73	  -78.8341	  -78.8341	  -78.8341
399	  -17755.7	  -5448.35	  -51.1108	  -51.1108	  -51.1108
400	    -17732	  -5424.61	    -20.11	    -20.11	    -20.11
401	  -17705.9	  -5398.55	   7.69185	   7.69185	   7.69185
402	    -17692	  -5384.68	   24.0967	   24.0967	   24.0967
403	  -17711.8	   -5404.4	   24.1985	   24.1985	   24.1985
404	    -17749	  -5441.69	   9.57842	   9.57842	   9.57842
405	  -17795.4	  -5488.03	  -13.5261	  -13.5261	  -13.5261
