Data	M4
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-6638.02
Y-Coord	14497.38
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
243	  -13432.2	  -27.5527	  -16.9695	  -16.9695	  -16.9695
244	    -13440	   -35.375	  -21.9998	  -21.9998	  -21.9998
245	  -13444.6	  -39.9258	  -28.7234	  -28.7234	  -28.7234
246	  -13446.7	  -42.0908	  -37.1098	  -37.1098	  -37.1098
247	  -13458.6	  -53.9297	  -46.9938	  -46.9938	  -46.9938
248	  -13484.3	  -79.6211	  -55.1528	  -55.1528	  -55.1528
249	  -13474.8	  -70.1553	  -57.2532	  -57.2532	  -57.2532
250	  -13474.9	  -70.2891	  -52.3714	  -52.3714	  -52.3714
251	  -13449.1	  -44.4336	  -44.3959	  -44.3959	  -44.3959
252	  -13435.7	  -31.0557	   -39.566	   -39.566	   -39.566
253	  -13448.3	  -43.6436	  -41.2306	  -41.2306	  -41.2306
254	  -13457.5	  -52.8076	  -47.5301	  -47.5301	  -47.5301
255	  -13466.5	  -61.8203	  -55.2012	  -55.2012	  -55.2012
256	  -13463.7	  -59.0938	  -62.8894	  -62.8894	  -62.8894
257	  -13484.1	  -79.4922	  -69.2744	  -69.2744	  -69.2744
258	  -13486.8	  -82.1533	  -70.9171	  -70.9171	  -70.9171
259	  -13480.5	  -75.8242	  -64.7508	  -64.7508	  -64.7508
260	  -13460.2	  -55.5293	  -51.6016	  -51.6016	  -51.6016
261	  -13430.9	  -26.2725	  -36.3354	  -36.3354	  -36.3354
262	  -13420.4	    -15.71	  -24.3836	  -24.3836	  -24.3836
263	  -13415.6	   -10.958	  -18.2394	  -18.2394	  -18.2394
264	  -13413.5	  -8.86621	  -17.4511	  -17.4511	  -17.4511
265	  -13418.2	  -13.5557	  -19.7195	  -19.7195	  -19.7195
266	  -13433.8	  -29.1416	  -21.5186	  -21.5186	  -21.5186
267	  -13416.9	  -12.2168	  -20.9817	  -20.9817	  -20.9817
268	  -13413.4	  -8.76172	  -20.1598	  -20.1598	  -20.1598
269	  -13415.3	  -10.6875	  -22.2488	  -22.2488	  -22.2488
270	  -13419.2	  -14.5127	  -28.2374	  -28.2374	  -28.2374
271	  -13436.2	  -31.5225	  -36.5516	  -36.5516	  -36.5516
272	  -13441.4	  -36.7441	  -44.6921	  -44.6921	  -44.6921
273	  -13447.9	  -43.2471	  -51.5544	  -51.5544	  -51.5544
274	  -13447.5	  -42.8789	  -58.1242	  -58.1242	  -58.1242
275	  -13456.5	  -51.8633	  -65.7087	  -65.7087	  -65.7087
276	  -13465.9	  -61.2031	  -73.2982	  -73.2982	  -73.2982
277	  -13483.8	  -79.1748	  -77.2223	  -77.2223	  -77.2223
278	  -13470.7	  -66.0693	  -75.1046	  -75.1046	  -75.1046
279	  -13450.4	  -45.7891	  -69.2965	  -69.2965	  -69.2965
280	  -13451.7	  -47.0107	  -63.1457	  -63.1457	  -63.1457
281	  -13452.7	  -48.0049	  -55.8402	  -55.8402	  -55.8402
282	  -13440.2	  -35.5781	  -44.9471	  -44.9471	  -44.9471
283	    -13408	  -3.34961	  -31.8382	  -31.8382	  -31.8382
284	  -13404.5	   0.12207	  -20.8931	  -20.8931	  -20.8931
285	  -13389.1	   15.5889	  -14.9662	  -14.9662	  -14.9662
286	  -13398.4	   6.22656	  -13.8467	  -13.8467	  -13.8467
287	  -13401.2	   3.50488	   -16.174	   -16.174	   -16.174
288	  -13388.4	   16.2461	  -21.7521	  -21.7521	  -21.7521
289	  -13419.1	  -14.3955	  -29.2522	  -29.2522	  -29.2522
290	  -13428.4	  -23.7148	  -33.4957	  -33.4957	  -33.4957
291	  -13420.1	  -15.4131	  -30.4987	  -30.4987	  -30.4987
292	  -13393.4	    11.248	  -22.9453	  -22.9453	  -22.9453
293	  -13389.9	   14.8018	  -17.3508	  -17.3508	  -17.3508
294	  -13384.3	   20.3408	  -17.7458	  -17.7458	  -17.7458
295	    -13401	   3.65039	  -22.8016	  -22.8016	  -22.8016
296	  -13418.5	  -13.8066	  -27.9047	  -27.9047	  -27.9047
297	  -13396.8	   7.87207	  -30.6075	  -30.6075	  -30.6075
298	  -13409.2	  -4.54297	  -31.9006	  -31.9006	  -31.9006
299	  -13411.2	  -6.55371	  -32.2847	  -32.2847	  -32.2847
300	  -13402.9	   1.78223	  -31.5822	  -31.5822	  -31.5822
301	  -13398.6	   6.04395	  -30.5502	  -30.5502	  -30.5502
302	  -13408.6	   -3.9707	  -29.5983	  -29.5983	  -29.5983
303	  -13395.2	   9.43066	  -29.3049	  -29.3049	  -29.3049
304	  -13388.4	    16.207	  -31.5143	  -31.5143	  -31.5143
305	  -13414.7	  -10.0469	  -35.5136	  -35.5136	  -35.5136
306	  -13414.8	   -10.168	  -36.4885	  -36.4885	  -36.4885
307	  -13407.4	  -2.74023	  -31.7128	  -31.7128	  -31.7128
308	  -13377.9	    26.749	  -24.8675	  -24.8675	  -24.8675
309	  -13380.6	   24.0732	  -21.7044	  -21.7044	  -21.7044
310	  -13388.3	   16.3057	   -23.509	   -23.509	   -23.509
311	  -13394.6	     10.04	  -27.1856	  -27.1856	  -27.1856
312	  -13398.5	   6.18164	  -29.9641	  -29.9641	  -29.9641
313	  -13385.8	   18.8643	  -31.6162	  -31.6162	  -31.6162
314	  -13406.4	  -1.72852	  -32.7536	  -32.7536	  -32.7536
315	  -13386.4	   18.2207	   -34.033	   -34.033	   -34.033
316	  -13393.1	   11.5654	  -36.6696	  -36.6696	  -36.6696
317	  -13407.9	  -3.21973	  -40.3785	  -40.3785	  -40.3785
318	    -13398	    6.7002	   -42.879	   -42.879	   -42.879
319	  -13413.2	  -8.54102	  -41.7784	  -41.7784	  -41.7784
320	  -13395.5	   9.18555	  -36.0329	  -36.0329	  -36.0329
321	  -13383.6	   21.0342	  -27.9757	  -27.9757	  -27.9757
322	  -13364.6	   40.0771	  -22.8869	  -22.8869	  -22.8869
323	    -13370	   34.7002	  -24.3872	  -24.3872	  -24.3872
324	  -13392.7	   11.9697	  -30.5681	  -30.5681	  -30.5681
325	  -13391.8	   12.8223	  -36.4246	  -36.4246	  -36.4246
326	  -13399.6	   5.03027	  -39.4876	  -39.4876	  -39.4876
327	  -13383.3	   21.4053	  -41.5027	  -41.5027	  -41.5027
328	  -13393.6	   11.0498	  -44.9469	  -44.9469	  -44.9469
329	  -13407.6	  -2.96777	  -49.0022	  -49.0022	  -49.0022
330	  -13401.1	   3.55664	  -50.8684	  -50.8684	  -50.8684
331	  -13404.4	  0.250977	  -49.5601	  -49.5601	  -49.5601
332	  -13391.4	   13.2793	  -47.0339	  -47.0339	  -47.0339
333	  -13384.2	    20.457	  -47.0511	  -47.0511	  -47.0511
334	  -13391.5	   13.1445	   -51.605	   -51.605	   -51.605
335	  -13416.4	  -11.7471	   -58.284	   -58.284	   -58.284
336	  -13405.5	 -0.824219	  -63.3659	  -63.3659	  -63.3659
337	  -13411.9	   -7.2793	  -65.1078	  -65.1078	  -65.1078
338	  -13420.1	  -15.4756	  -62.4954	  -62.4954	  -62.4954
339	  -13392.8	   11.8184	  -55.7418	  -55.7418	  -55.7418
340	  -13387.5	   17.1699	  -47.2561	  -47.2561	  -47.2561
341	  -13382.2	   22.4639	  -38.5488	  -38.5488	  -38.5488
342	  -13373.6	   31.0469	  -29.6824	  -29.6824	  -29.6824
343	  -13348.6	   56.0234	  -22.3727	  -22.3727	  -22.3727
344	  -13356.2	   48.4326	  -19.6311	  -19.6311	  -19.6311
345	  -13353.6	   51.0518	  -23.1852	  -23.1852	  -23.1852
346	    -13357	   47.6377	  -32.8201	  -32.8201	  -32.8201
347	  -13395.6	   9.09375	  -45.2082	  -45.2082	  -45.2082
348	  -13392.7	   11.9922	   -54.635	   -54.635	   -54.635
349	    -13405	 -0.351563	  -57.1671	  -57.1671	  -57.1671
350	    -13392	   12.6084	   -53.307	   -53.307	   -53.307
351	  -13368.5	   36.1377	  -48.4043	  -48.4043	  -48.4043
352	  -13368.6	   36.0908	  -48.8198	  -48.8198	  -48.8198
353	  -13385.1	   19.5283	    -54.93	    -54.93	    -54.93
354	  -13413.3	  -8.66602	  -60.5929	  -60.5929	  -60.5929
355	  -13386.3	   18.3184	  -61.3958	  -61.3958	  -61.3958
356	  -13386.2	   18.4805	  -59.2727	  -59.2727	  -59.2727
357	  -13384.9	   19.7832	  -56.9363	  -56.9363	  -56.9363
358	  -13386.6	   18.0439	  -52.9866	  -52.9866	  -52.9866
359	  -13385.5	   19.1094	  -44.2997	  -44.2997	  -44.2997
360	  -13349.6	    55.043	   -30.851	   -30.851	   -30.851
361	  -13342.3	   62.3252	    -16.18	    -16.18	    -16.18
362	  -13323.1	   81.5869	    -4.438	    -4.438	    -4.438
363	  -13310.2	   94.4492	 -0.193741	 -0.193741	 -0.193741
364	  -13306.7	   97.9336	  -7.39523	  -7.39523	  -7.39523
365	  -13350.9	   53.7646	  -23.7949	  -23.7949	  -23.7949
366	  -13380.8	   23.8408	  -39.9574	  -39.9574	  -39.9574
367	  -13374.8	   29.8896	  -47.8359	  -47.8359	  -47.8359
368	    -13376	   28.6426	  -47.5428	  -47.5428	  -47.5428
369	  -13348.8	   55.8574	  -45.3455	  -45.3455	  -45.3455
370	  -13358.9	   45.7754	  -47.2174	  -47.2174	  -47.2174
371	  -13372.4	   32.2119	  -53.3979	  -53.3979	  -53.3979
372	  -13384.5	   20.1328	  -59.6184	  -59.6184	  -59.6184
373	  -13380.3	   24.3232	  -62.7238	  -62.7238	  -62.7238
374	  -13377.2	    27.418	   -62.903	   -62.903	   -62.903
375	  -13381.7	   22.9854	  -61.9842	  -61.9842	  -61.9842
376	    -13361	   43.6621	  -61.9837	  -61.9837	  -61.9837
377	  -13384.4	   20.2715	  -63.0692	  -63.0692	  -63.0692
378	  -13381.5	   23.1631	  -62.3363	  -62.3363	  -62.3363
379	  -13369.7	   34.9395	  -57.4247	  -57.4247	  -57.4247
380	  -13365.9	   38.7607	  -49.8436	  -49.8436	  -49.8436
381	  -13335.8	   68.8203	  -44.4549	  -44.4549	  -44.4549
382	  -13345.3	   59.4043	  -45.4092	  -45.4092	  -45.4092
383	  -13366.9	   37.7637	  -51.1487	  -51.1487	  -51.1487
384	  -13369.6	   35.0615	    -56.66	    -56.66	    -56.66
385	  -13362.9	    41.793	  -60.0758	  -60.0758	  -60.0758
386	  -13367.5	   37.2021	  -63.0826	  -63.0826	  -63.0826
387	  -13372.2	   32.4619	  -67.0491	  -67.0491	  -67.0491
388	  -13372.4	   32.2764	   -71.648	   -71.648	   -71.648
389	  -13386.7	   17.9463	  -75.2944	  -75.2944	  -75.2944
390	  -13381.4	   23.2939	  -76.3441	  -76.3441	  -76.3441
391	  -13375.2	    29.417	  -74.6379	  -74.6379	  -74.6379
392	  -13376.9	   27.7314	  -70.6573	  -70.6573	  -70.6573
393	  -13365.4	   39.2363	  -64.1486	  -64.1486	  -64.1486
394	  -13359.3	   45.3926	   -54.781	   -54.781	   -54.781
395	  -13342.2	   62.4844	  -43.3173	  -43.3173	  -43.3173
396	  -13324.3	   80.3477	  -31.8556	  -31.8556	  -31.8556
397	    -13317	   87.6846	  -22.1464	  -22.1464	  -22.1464
398	  -13311.9	   92.7783	  -13.8791	  -13.8791	  -13.8791
399	  -13304.3	   100.316	  -6.21706	  -6.21706	  -6.21706
400	  -13283.4	   121.212	 -0.312263	 -0.312263	 -0.312263
401	  -13290.6	   114.089	   2.06307	   2.06307	   2.06307
402	  -13291.8	   112.842	   1.37268	   1.37268	   1.37268
403	  -13291.9	   112.771	 -0.650235	 -0.650235	 -0.650235
404	  -13296.7	   107.926	  -3.55826	  -3.55826	  -3.55826
405	    -13291	   113.651	  -9.22632	  -9.22632	  -9.22632
