Data	M2
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-7090.91
Y-Coord	27653.00
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
65	  -12874.6	  -771.647	   68.5377	   68.5377	   68.5377
66	  -12893.1	  -790.171	   61.1786	   61.1786	   61.1786
67	  -12897.5	  -794.554	   57.8816	   57.8816	   57.8816
68	  -12919.6	  -816.604	    58.441	    58.441	    58.441
69	  -12922.7	  -819.773	   63.4676	   63.4676	   63.4676
70	  -12914.9	    -811.9	   72.4117	   72.4117	   72.4117
71	  -12921.6	  -818.663	   83.0084	   83.0084	   83.0084
72	    -12910	  -807.089	   93.0061	   93.0061	   93.0061
73	  -12922.7	  -819.762	   101.331	   101.331	   101.331
74	  -12924.4	  -821.475	   107.862	   107.862	   107.862
75	  -12922.9	  -819.976	    111.66	    111.66	    111.66
76	  -12936.7	  -833.722	   111.309	   111.309	   111.309
77	  -12959.6	  -856.615	   107.284	   107.284	   107.284
78	  -12972.6	  -869.675	    101.02	    101.02	    101.02
79	  -12983.6	  -880.629	   92.8002	   92.8002	   92.8002
80	    -13021	  -918.049	    83.378	    83.378	    83.378
81	  -13034.5	  -931.549	    74.677	    74.677	    74.677
82	  -13045.6	  -942.606	   67.0803	   67.0803	   67.0803
83	  -13070.3	  -967.363	   59.8055	   59.8055	   59.8055
84	  -13089.1	  -986.171	   53.3218	   53.3218	   53.3218
85	  -13101.5	  -998.574	    48.445	    48.445	    48.445
86	  -13114.5	  -1011.53	   45.0294	   45.0294	   45.0294
87	  -13129.5	  -1026.58	   43.4652	   43.4652	   43.4652
88	  -13144.5	  -1041.55	   46.1939	   46.1939	   46.1939
89	    -13150	  -1047.05	   55.5462	   55.5462	   55.5462
90	  -13124.9	  -1021.93	   69.3156	   69.3156	   69.3156
91	  -13119.1	  -1016.12	   81.3517	   81.3517	   81.3517
92	  -13135.2	  -1032.21	   87.9794	   87.9794	   87.9794
93	  -13142.6	  -1039.68	   90.1713	   90.1713	   90.1713
94	  -13150.3	  -1047.32	   89.8182	   89.8182	   89.8182
95	  -13169.4	  -1066.45	    88.234	    88.234	    88.234
96	  -13181.9	  -1078.99	   87.0282	   87.0282	   87.0282
97	  -13189.7	  -1086.74	   87.2829	   87.2829	   87.2829
98	  -13200.7	  -1097.76	     88.31	     88.31	     88.31
99	  -13202.1	  -1099.14	    87.428	    87.428	    87.428
100	  -13215.4	  -1112.43	   81.4878	   81.4878	   81.4878
101	  -13250.7	  -1147.73	   70.1173	   70.1173	   70.1173
102	  -13273.5	  -1170.54	   56.3865	   56.3865	   56.3865
103	  -13299.9	   -1196.9	    44.421	    44.421	    44.421
104	  -13328.1	   -1225.1	   37.7758	   37.7758	   37.7758
105	  -13325.3	  -1222.34	   37.3908	   37.3908	   37.3908
106	  -13327.8	  -1224.84	   40.3211	   40.3211	   40.3211
107	  -13337.9	  -1234.97	   42.9005	   42.9005	   42.9005
108	  -13348.6	  -1245.64	   44.1057	   44.1057	   44.1057
109	  -13360.5	   -1257.5	   45.2915	   45.2915	   45.2915
110	  -13372.3	  -1269.29	   48.3122	   48.3122	   48.3122
111	  -13372.3	  -1269.38	   53.4897	   53.4897	   53.4897
112	    -13369	  -1266.09	   59.1796	   59.1796	   59.1796
113	  -13387.8	  -1284.89	   64.1648	   64.1648	   64.1648
114	  -13386.9	  -1283.92	   68.5215	   68.5215	   68.5215
115	    -13389	  -1286.01	   71.8758	   71.8758	   71.8758
116	  -13408.4	  -1305.49	    74.067	    74.067	    74.067
117	    -13414	  -1311.03	   75.7484	   75.7484	   75.7484
118	  -13417.4	  -1314.44	   75.8247	   75.8247	   75.8247
119	  -13425.8	  -1322.87	    71.573	    71.573	    71.573
120	  -13461.8	  -1358.83	   62.8262	   62.8262	   62.8262
121	  -13482.1	  -1379.18	   52.8635	   52.8635	   52.8635
122	  -13496.5	  -1393.52	   44.6295	   44.6295	   44.6295
123	  -13521.9	  -1418.91	   38.8535	   38.8535	   38.8535
124	  -13521.4	  -1418.42	   34.7537	   34.7537	   34.7537
125	  -13545.4	  -1442.49	   31.3537	   31.3537	   31.3537
126	  -13559.9	  -1456.97	   28.8922	   28.8922	   28.8922
127	  -13562.8	   -1459.8	   28.3178	   28.3178	   28.3178
128	  -13585.2	  -1482.26	   31.1844	   31.1844	   31.1844
129	  -13586.4	  -1483.43	    39.456	    39.456	    39.456
130	  -13570.7	  -1467.75	   52.4949	   52.4949	   52.4949
131	  -13568.6	  -1465.64	   66.3889	   66.3889	   66.3889
132	  -13564.3	  -1461.34	   76.8361	   76.8361	   76.8361
133	  -13565.1	  -1462.19	   81.0059	   81.0059	   81.0059
134	  -13588.6	  -1485.63	   78.8584	   78.8584	   78.8584
135	  -13609.8	   -1506.8	   73.3482	   73.3482	   73.3482
136	    -13622	  -1519.02	     67.51	     67.51	     67.51
137	  -13640.1	  -1537.15	   62.1912	   62.1912	   62.1912
138	  -13653.4	  -1550.44	    56.609	    56.609	    56.609
139	  -13666.6	  -1563.66	   49.6829	   49.6829	   49.6829
140	  -13695.3	  -1592.33	    41.544	    41.544	    41.544
141	  -13711.3	  -1608.37	   33.6457	   33.6457	   33.6457
142	    -13726	  -1623.02	   27.2582	   27.2582	   27.2582
143	  -13748.4	  -1645.46	   23.5678	   23.5678	   23.5678
144	  -13756.8	  -1653.82	   24.0806	   24.0806	   24.0806
145	  -13759.8	  -1656.84	    29.089	    29.089	    29.089
146	  -13760.4	   -1657.4	    36.621	    36.621	    36.621
147	  -13756.2	  -1653.25	    43.148	    43.148	    43.148
148	  -13764.7	  -1661.71	   45.7799	   45.7799	   45.7799
149	  -13784.7	   -1681.7	   44.8399	   44.8399	   44.8399
150	  -13801.4	  -1698.45	   43.3414	   43.3414	   43.3414
151	  -13804.7	  -1701.79	   43.5973	   43.5973	   43.5973
152	  -13817.4	  -1714.41	   45.8217	   45.8217	   45.8217
153	  -13823.8	  -1720.84	   48.7122	   48.7122	   48.7122
154	  -13819.1	  -1716.11	    49.124	    49.124	    49.124
155	  -13840.3	  -1737.31	   43.8212	   43.8212	   43.8212
156	  -13870.2	  -1767.25	   33.3337	   33.3337	   33.3337
157	  -13894.9	  -1791.97	   22.0253	   22.0253	   22.0253
158	  -13917.8	  -1814.85	   15.1339	   15.1339	   15.1339
159	  -13933.8	  -1830.83	   16.2878	   16.2878	   16.2878
160	  -13920.9	  -1817.97	   24.5615	   24.5615	   24.5615
161	  -13908.8	  -1805.82	   33.6718	   33.6718	   33.6718
162	  -13920.2	  -1817.25	   37.1182	   37.1182	   37.1182
163	  -13937.8	   -1834.8	   33.9053	   33.9053	   33.9053
164	  -13968.5	  -1865.54	   28.3463	   28.3463	   28.3463
165	  -13976.6	  -1873.63	   25.4562	   25.4562	   25.4562
166	  -13985.7	  -1882.78	   27.3712	   27.3712	   27.3712
167	  -13991.5	  -1888.59	   33.0902	   33.0902	   33.0902
168	  -13981.7	  -1878.73	   38.5802	   38.5802	   38.5802
169	  -13987.4	  -1884.42	   38.0018	   38.0018	   38.0018
170	  -14011.8	  -1908.81	   28.9685	   28.9685	   28.9685
171	  -14059.6	  -1956.61	   16.6191	   16.6191	   16.6191
172	  -14075.9	  -1972.95	   9.81144	   9.81144	   9.81144
173	  -14081.1	  -1978.19	   13.2379	   13.2379	   13.2379
174	  -14071.6	  -1968.69	   23.8814	   23.8814	   23.8814
175	  -14049.4	  -1946.46	   33.5038	   33.5038	   33.5038
176	  -14072.4	   -1969.4	   35.5603	   35.5603	   35.5603
177	  -14094.7	  -1991.78	   30.5361	   30.5361	   30.5361
178	  -14115.4	  -2012.46	   23.5495	   23.5495	   23.5495
179	  -14134.3	  -2031.31	   19.4729	   19.4729	   19.4729
180	  -14146.1	  -2043.12	   20.5079	   20.5079	   20.5079
181	  -14138.8	  -2035.87	   24.3698	   24.3698	   24.3698
182	  -14135.5	  -2032.54	   25.2421	   25.2421	   25.2421
183	    -14170	  -2067.02	   19.5682	   19.5682	   19.5682
184	  -14186.4	  -2083.46	   9.68547	   9.68547	   9.68547
185	  -14220.9	  -2117.99	    1.4582	    1.4582	    1.4582
186	    -14236	  -2133.06	 -0.195953	 -0.195953	 -0.195953
187	  -14221.1	  -2118.13	   4.43939	   4.43939	   4.43939
188	  -14228.5	  -2125.55	    10.415	    10.415	    10.415
189	  -14233.4	  -2130.47	   13.4276	   13.4276	   13.4276
190	  -14246.4	  -2143.44	   12.7851	   12.7851	   12.7851
191	    -14268	  -2165.03	    11.129	    11.129	    11.129
192	    -14283	  -2180.05	   12.0743	   12.0743	   12.0743
193	    -14274	  -2171.06	   16.2892	   16.2892	   16.2892
194	  -14281.3	  -2178.38	   21.1759	   21.1759	   21.1759
195	  -14293.4	  -2190.41	   24.4687	   24.4687	   24.4687
196	  -14294.3	  -2191.34	   25.2124	   25.2124	   25.2124
197	  -14311.9	  -2208.91	   22.9813	   22.9813	   22.9813
198	    -14331	  -2228.02	   18.7358	   18.7358	   18.7358
199	    -14347	  -2244.04	   14.3517	   14.3517	   14.3517
200	  -14356.8	  -2253.85	   10.5331	   10.5331	   10.5331
201	  -14373.8	  -2270.85	   6.37537	   6.37537	   6.37537
202	  -14383.9	  -2280.95	  0.729726	  0.729726	  0.729726
203	  -14407.3	   -2304.3	  -5.67841	  -5.67841	  -5.67841
204	  -14436.8	  -2333.81	  -9.33267	  -9.33267	  -9.33267
205	  -14432.8	  -2329.88	  -7.50277	  -7.50277	  -7.50277
206	  -14429.8	  -2326.87	  -1.71051	  -1.71051	  -1.71051
207	  -14442.2	  -2339.22	    4.9841	    4.9841	    4.9841
208	  -14440.4	  -2337.41	   10.9176	   10.9176	   10.9176
209	  -14444.2	  -2341.29	   14.9582	   14.9582	   14.9582
210	    -14459	  -2356.04	   16.6044	   16.6044	   16.6044
211	  -14468.3	  -2365.38	   16.9906	   16.9906	   16.9906
212	  -14483.4	  -2380.41	   18.0527	   18.0527	   18.0527
213	  -14489.2	  -2386.27	   20.4445	   20.4445	   20.4445
214	  -14487.2	  -2384.22	   21.9342	   21.9342	   21.9342
215	  -14499.3	  -2396.38	    19.447	    19.447	    19.447
216	  -14530.7	  -2427.79	   13.5991	   13.5991	   13.5991
217	    -14549	  -2446.09	   8.58363	   8.58363	   8.58363
218	    -14554	  -2451.01	    7.1853	    7.1853	    7.1853
219	  -14564.5	  -2461.51	   8.58478	   8.58478	   8.58478
220	    -14567	  -2464.04	   10.3396	   10.3396	   10.3396
221	  -14577.4	  -2474.41	    10.821	    10.821	    10.821
222	  -14598.4	  -2495.41	   10.5728	   10.5728	   10.5728
223	  -14602.4	  -2499.47	   10.8939	   10.8939	   10.8939
224	    -14608	  -2505.09	   11.5483	   11.5483	   11.5483
225	  -14625.7	  -2522.72	   11.6725	   11.6725	   11.6725
226	  -14631.8	  -2528.89	   11.1858	   11.1858	   11.1858
227	  -14644.5	  -2541.59	   10.4158	   10.4158	   10.4158
228	  -14659.7	  -2556.72	   10.2755	   10.2755	   10.2755
229	  -14669.9	  -2566.92	   11.9674	   11.9674	   11.9674
230	  -14668.5	  -2565.58	   15.4832	   15.4832	   15.4832
231	  -14680.7	  -2577.74	   19.7537	   19.7537	   19.7537
232	  -14686.1	  -2583.18	   23.4319	   23.4319	   23.4319
233	    -14681	  -2578.02	   24.3346	   24.3346	   24.3346
234	  -14710.8	  -2607.85	   20.8961	   20.8961	   20.8961
235	  -14724.4	  -2621.45	   14.2382	   14.2382	   14.2382
236	  -14744.3	  -2641.39	   6.96415	   6.96415	   6.96415
237	  -14769.7	   -2666.7	   1.62838	   1.62838	   1.62838
238	  -14774.4	  -2671.42	  -0.78933	  -0.78933	  -0.78933
239	  -14778.5	  -2675.51	  -2.10027	  -2.10027	  -2.10027
240	  -14798.1	  -2695.18	  -4.22825	  -4.22825	  -4.22825
241	  -14816.6	  -2713.68	  -6.47215	  -6.47215	  -6.47215
242	  -14820.1	  -2717.19	   -7.3183	   -7.3183	   -7.3183
243	  -14836.3	  -2733.35	  -6.48627	  -6.48627	  -6.48627
244	  -14840.1	  -2737.11	  -4.56867	  -4.56867	  -4.56867
245	  -14846.2	  -2743.22	   -2.5522	   -2.5522	   -2.5522
246	  -14860.2	  -2757.29	 -0.972495	 -0.972495	 -0.972495
247	  -14867.2	  -2764.26	   0.64968	   0.64968	   0.64968
248	  -14877.7	  -2774.77	   2.93009	   2.93009	   2.93009
249	  -14883.1	  -2780.13	   5.69992	   5.69992	   5.69992
250	  -14888.6	  -2785.68	   8.02848	   8.02848	   8.02848
251	  -14899.5	  -2796.54	   9.45144	   9.45144	   9.45144
252	    -14916	  -2813.06	   10.7852	   10.7852	   10.7852
253	    -14917	  -2814.02	   12.3331	   12.3331	   12.3331
254	  -14921.2	  -2818.29	   12.5154	   12.5154	   12.5154
255	  -14945.2	  -2842.27	   10.2323	   10.2323	   10.2323
256	  -14956.5	  -2853.52	   6.28949	   6.28949	   6.28949
257	  -14970.3	  -2867.35	    1.3592	    1.3592	    1.3592
258	  -14987.3	  -2884.38	  -4.55907	  -4.55907	  -4.55907
259	  -15009.4	  -2906.44	  -10.5948	  -10.5948	  -10.5948
260	  -15024.5	   -2921.5	  -15.1382	  -15.1382	  -15.1382
261	  -15034.3	   -2931.3	  -17.4205	  -17.4205	  -17.4205
262	    -15049	  -2946.06	  -18.0802	  -18.0802	  -18.0802
263	  -15049.4	  -2946.43	  -18.7496	  -18.7496	  -18.7496
264	  -15068.6	  -2965.63	  -20.6593	  -20.6593	  -20.6593
265	  -15086.1	   -2983.1	  -22.9082	  -22.9082	  -22.9082
266	  -15094.2	  -2991.23	  -23.0896	  -23.0896	  -23.0896
267	  -15109.6	  -3006.69	  -19.2065	  -19.2065	  -19.2065
268	  -15103.1	  -3000.15	  -11.3921	  -11.3921	  -11.3921
269	  -15095.9	  -2992.91	  -2.59854	  -2.59854	  -2.59854
270	  -15107.5	  -3004.56	   3.92319	   3.92319	   3.92319
271	  -15111.1	   -3008.1	   6.98845	   6.98845	   6.98845
272	  -15122.1	  -3019.14	   6.80478	   6.80478	   6.80478
273	  -15141.2	  -3038.24	   4.32815	   4.32815	   4.32815
274	  -15153.8	  -3050.83	  0.627007	  0.627007	  0.627007
275	  -15163.7	  -3060.71	  -4.31831	  -4.31831	  -4.31831
276	  -15186.9	  -3083.92	  -10.7734	  -10.7734	  -10.7734
277	  -15207.4	  -3104.48	  -18.0081	  -18.0081	  -18.0081
278	  -15217.1	  -3114.14	  -25.2697	  -25.2697	  -25.2697
279	  -15244.4	  -3141.45	  -31.9738	  -31.9738	  -31.9738
280	  -15258.5	  -3155.55	  -36.8622	  -36.8622	  -36.8622
281	  -15269.5	  -3166.54	   -38.986	   -38.986	   -38.986
282	  -15280.3	  -3177.31	  -38.3986	  -38.3986	  -38.3986
283	  -15287.3	  -3184.35	  -35.3631	  -35.3631	  -35.3631
284	  -15294.3	  -3191.34	  -30.1879	  -30.1879	  -30.1879
285	  -15291.2	  -3188.25	  -23.7776	  -23.7776	  -23.7776
286	  -15301.6	  -3198.61	  -17.4712	  -17.4712	  -17.4712
287	    -15299	  -3196.09	  -12.5228	  -12.5228	  -12.5228
288	  -15310.3	  -3207.37	  -9.80485	  -9.80485	  -9.80485
289	  -15324.5	  -3221.56	  -9.42016	  -9.42016	  -9.42016
290	  -15326.8	  -3223.84	  -10.9869	  -10.9869	  -10.9869
291	  -15354.9	  -3251.96	  -13.4258	  -13.4258	  -13.4258
292	  -15364.1	  -3261.14	  -15.3649	  -15.3649	  -15.3649
293	  -15364.7	  -3261.77	  -17.7798	  -17.7798	  -17.7798
294	  -15383.8	  -3280.85	  -23.1237	  -23.1237	  -23.1237
295	  -15412.2	  -3309.22	  -30.9157	  -30.9157	  -30.9157
296	  -15431.6	  -3328.66	  -37.6432	  -37.6432	  -37.6432
297	  -15442.1	  -3339.12	   -40.568	   -40.568	   -40.568
298	  -15453.6	  -3350.66	  -39.3587	  -39.3587	  -39.3587
299	  -15454.7	  -3351.71	  -35.4954	  -35.4954	  -35.4954
300	  -15458.1	  -3355.15	  -31.8149	  -31.8149	  -31.8149
301	  -15465.1	  -3362.12	  -31.4536	  -31.4536	  -31.4536
302	  -15480.8	  -3377.83	  -35.6918	  -35.6918	  -35.6918
303	  -15509.4	  -3406.48	  -42.2501	  -42.2501	  -42.2501
304	  -15528.1	  -3425.19	  -46.5796	  -46.5796	  -46.5796
305	  -15534.2	  -3431.22	  -45.6979	  -45.6979	  -45.6979
306	  -15535.1	  -3432.18	  -39.9724	  -39.9724	  -39.9724
307	  -15538.3	   -3435.3	  -31.6018	  -31.6018	  -31.6018
308	  -15534.7	  -3431.74	  -23.3323	  -23.3323	  -23.3323
309	    -15535	  -3432.07	   -18.069	   -18.069	   -18.069
310	  -15551.4	  -3448.45	  -17.2929	  -17.2929	  -17.2929
311	  -15564.6	  -3461.65	  -19.7806	  -19.7806	  -19.7806
312	  -15585.4	  -3482.43	  -22.7413	  -22.7413	  -22.7413
313	  -15597.3	   -3494.3	  -24.7875	  -24.7875	  -24.7875
314	  -15592.9	  -3489.92	  -28.2729	  -28.2729	  -28.2729
315	  -15617.6	  -3514.68	  -36.1502	  -36.1502	  -36.1502
316	  -15658.6	  -3555.61	  -46.2041	  -46.2041	  -46.2041
317	  -15671.5	  -3568.59	  -52.9137	  -52.9137	  -52.9137
318	    -15676	  -3573.05	   -54.102	   -54.102	   -54.102
319	  -15687.2	   -3584.2	  -52.0079	  -52.0079	  -52.0079
320	  -15684.6	  -3581.64	  -50.4769	  -50.4769	  -50.4769
321	    -15698	  -3595.03	  -52.4756	  -52.4756	  -52.4756
322	  -15724.3	  -3621.38	  -57.2842	  -57.2842	  -57.2842
323	  -15743.6	  -3640.67	  -60.4188	  -60.4188	  -60.4188
324	    -15752	  -3649.03	  -57.6857	  -57.6857	  -57.6857
325	  -15747.4	  -3644.45	  -48.6781	  -48.6781	  -48.6781
326	  -15739.6	  -3636.63	   -36.573	   -36.573	   -36.573
327	  -15738.4	  -3635.45	  -25.7302	  -25.7302	  -25.7302
328	  -15738.3	  -3635.32	  -20.1404	  -20.1404	  -20.1404
329	    -15746	  -3643.01	  -22.4819	  -22.4819	  -22.4819
330	  -15779.5	  -3676.53	  -31.5394	  -31.5394	  -31.5394
331	  -15812.6	  -3709.67	   -41.283	   -41.283	   -41.283
332	  -15825.7	   -3722.7	  -45.7993	  -45.7993	  -45.7993
333	  -15822.6	  -3719.63	  -44.6084	  -44.6084	  -44.6084
334	  -15830.7	  -3727.76	  -41.2888	  -41.2888	  -41.2888
335	  -15838.9	  -3735.93	  -38.8042	  -38.8042	  -38.8042
336	  -15846.7	  -3743.73	  -37.9401	  -37.9401	  -37.9401
337	  -15864.8	  -3761.81	  -38.3693	  -38.3693	  -38.3693
338	  -15867.6	  -3764.68	  -39.9848	  -39.9848	  -39.9848
339	  -15885.3	  -3782.33	  -42.8192	  -42.8192	  -42.8192
340	  -15906.9	   -3803.9	   -45.542	   -45.542	   -45.542
341	  -15913.4	  -3810.41	  -46.3008	  -46.3008	  -46.3008
342	  -15920.2	   -3817.2	  -44.8375	  -44.8375	  -44.8375
343	  -15930.8	  -3827.83	  -41.8333	  -41.8333	  -41.8333
344	  -15936.7	  -3833.78	  -37.7887	  -37.7887	  -37.7887
345	  -15936.1	  -3833.16	  -33.5512	  -33.5512	  -33.5512
346	  -15951.2	  -3848.29	  -30.2661	  -30.2661	  -30.2661
347	  -15952.3	  -3849.38	   -29.109	   -29.109	   -29.109
348	  -15962.1	  -3859.11	   -31.125	   -31.125	   -31.125
349	  -15993.8	  -3890.82	  -35.6427	  -35.6427	  -35.6427
350	  -15997.6	  -3894.61	  -40.6578	  -40.6578	  -40.6578
351	  -16017.8	  -3914.81	  -45.0029	  -45.0029	  -45.0029
352	  -16034.4	  -3931.41	  -47.7713	  -47.7713	  -47.7713
353	  -16042.7	  -3939.71	  -47.5243	  -47.5243	  -47.5243
354	  -16054.3	  -3951.31	  -43.4277	  -43.4277	  -43.4277
355	    -16049	  -3946.08	  -36.9918	  -36.9918	  -36.9918
356	  -16045.9	  -3942.95	  -32.6892	  -32.6892	  -32.6892
357	  -16057.5	  -3954.59	    -34.66	    -34.66	    -34.66
358	  -16091.9	  -3988.93	  -42.0661	  -42.0661	  -42.0661
359	  -16112.5	  -4009.51	  -49.6495	  -49.6495	  -49.6495
360	    -16126	  -4023.02	  -52.6662	  -52.6662	  -52.6662
361	  -16135.6	  -4032.65	  -49.9509	  -49.9509	  -49.9509
362	  -16126.6	  -4023.63	  -44.0862	  -44.0862	  -44.0862
363	  -16131.1	  -4028.11	  -39.2987	  -39.2987	  -39.2987
364	    -16146	  -4043.02	  -37.5709	  -37.5709	  -37.5709
365	  -16159.8	  -4056.83	  -37.4213	  -37.4213	  -37.4213
366	  -16168.3	  -4065.32	  -36.2393	  -36.2393	  -36.2393
367	  -16179.6	  -4076.68	  -32.2404	  -32.2404	  -32.2404
368	  -16180.7	   -4077.7	  -25.8257	  -25.8257	  -25.8257
369	  -16168.8	  -4065.83	  -20.8234	  -20.8234	  -20.8234
370	  -16186.1	  -4083.17	  -21.9875	  -21.9875	  -21.9875
371	  -16210.1	  -4107.12	  -30.2963	  -30.2963	  -30.2963
372	  -16235.6	  -4132.63	  -42.0505	  -42.0505	  -42.0505
373	  -16270.9	  -4167.99	  -51.2972	  -51.2972	  -51.2972
374	  -16278.7	  -4175.78	  -53.8644	  -53.8644	  -53.8644
375	  -16271.9	  -4168.92	  -51.0986	  -51.0986	  -51.0986
376	    -16281	  -4178.08	  -48.3421	  -48.3421	  -48.3421
377	    -16288	  -4185.08	  -50.1883	  -50.1883	  -50.1883
378	  -16307.7	  -4204.79	  -57.7477	  -57.7477	  -57.7477
379	  -16345.2	  -4242.29	    -67.88	    -67.88	    -67.88
380	  -16361.2	  -4258.22	  -75.2889	  -75.2889	  -75.2889
381	  -16371.3	  -4268.38	  -76.0127	  -76.0127	  -76.0127
382	  -16384.3	   -4281.3	  -67.9749	  -67.9749	  -67.9749
383	  -16368.6	  -4265.65	  -51.7691	  -51.7691	  -51.7691
384	  -16343.9	  -4240.97	  -33.3343	  -33.3343	  -33.3343
385	  -16334.7	  -4231.75	  -22.0311	  -22.0311	  -22.0311
386	    -16348	  -4245.07	  -23.1936	  -23.1936	  -23.1936
387	  -16393.4	  -4290.46	  -32.5849	  -32.5849	  -32.5849
388	  -16424.7	  -4321.74	  -39.9256	  -39.9256	  -39.9256
389	  -16417.7	  -4314.77	  -39.5876	  -39.5876	  -39.5876
390	  -16409.8	  -4306.81	  -35.3898	  -35.3898	  -35.3898
391	  -16423.5	  -4320.54	  -33.9054	  -33.9054	  -33.9054
392	  -16443.6	   -4340.6	  -38.1057	  -38.1057	  -38.1057
393	  -16452.4	  -4349.46	  -48.9984	  -48.9984	  -48.9984
394	  -16484.1	   -4381.1	  -66.7181	  -66.7181	  -66.7181
395	  -16537.9	  -4434.99	  -86.6861	  -86.6861	  -86.6861
396	  -16566.3	  -4463.33	  -99.9828	  -99.9828	  -99.9828
397	  -16575.1	  -4472.13	  -99.9119	  -99.9119	  -99.9119
398	  -16569.1	  -4466.12	  -86.1183	  -86.1183	  -86.1183
399	  -16541.3	  -4438.36	  -64.0416	  -64.0416	  -64.0416
400	  -16523.7	  -4420.73	  -42.0522	  -42.0522	  -42.0522
401	  -16515.4	  -4412.43	  -27.1337	  -27.1337	  -27.1337
402	    -16524	  -4421.03	  -21.2383	  -21.2383	  -21.2383
403	  -16550.3	  -4447.34	  -20.6303	  -20.6303	  -20.6303
404	  -16560.7	  -4457.74	  -20.0505	  -20.0505	  -20.0505
405	  -16555.7	  -4452.73	   -18.722	   -18.722	   -18.722
