Data	M7
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-4413.22
Y-Coord	8014.16
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
81	  -12910.3	   236.757	   63.6081	   63.6081	   63.6081
82	  -12866.4	   280.725	   69.7553	   69.7553	   69.7553
83	  -12861.8	   285.316	   65.4669	   65.4669	   65.4669
84	  -12902.3	   244.744	   48.4311	   48.4311	   48.4311
85	  -12939.9	   207.174	   28.3139	   28.3139	   28.3139
86	  -12952.1	   195.007	   15.5554	   15.5554	   15.5554
87	  -12921.6	   225.513	   9.71307	   9.71307	   9.71307
88	  -12924.9	   222.228	   3.40755	   3.40755	   3.40755
89	    -12959	   188.048	  -4.85959	  -4.85959	  -4.85959
90	  -12958.5	   188.554	  -9.54263	  -9.54263	  -9.54263
91	  -12941.5	   205.559	  -7.47056	  -7.47056	  -7.47056
92	  -12935.7	   211.381	-0.0353098	-0.0353098	-0.0353098
93	  -12924.6	    222.47	   11.3382	   11.3382	   11.3382
94	  -12902.2	   244.935	   25.0226	   25.0226	   25.0226
95	  -12876.5	   270.623	    35.732	    35.732	    35.732
96	  -12859.1	   287.939	   36.1753	   36.1753	   36.1753
97	  -12887.9	   259.181	    25.094	    25.094	    25.094
98	  -12926.9	   220.191	   11.7585	   11.7585	   11.7585
99	  -12927.9	   219.192	   7.55753	   7.55753	   7.55753
100	  -12893.4	    253.68	   13.8826	   13.8826	   13.8826
101	  -12874.1	   273.014	   22.5704	   22.5704	   22.5704
102	  -12875.3	   271.809	   25.8914	   25.8914	   25.8914
103	  -12870.3	   276.835	   21.5307	   21.5307	   21.5307
104	  -12888.9	   258.182	   11.4849	   11.4849	   11.4849
105	  -12904.8	   242.332	  0.888391	  0.888391	  0.888391
106	  -12913.2	   233.904	  -4.87876	  -4.87876	  -4.87876
107	    -12903	   244.091	  -5.87765	  -5.87765	  -5.87765
108	  -12871.6	   275.524	  -9.75239	  -9.75239	  -9.75239
109	  -12898.6	   248.502	  -23.6086	  -23.6086	  -23.6086
110	  -12942.3	   204.797	  -43.8407	  -43.8407	  -43.8407
111	  -12960.9	   186.167	  -59.3374	  -59.3374	  -59.3374
112	  -12954.3	   192.758	  -62.7451	  -62.7451	  -62.7451
113	  -12940.2	   206.872	  -54.5643	  -54.5643	  -54.5643
114	  -12916.6	   230.485	  -40.4911	  -40.4911	  -40.4911
115	  -12880.5	   266.603	   -28.104	   -28.104	   -28.104
116	  -12888.2	   258.844	  -21.3825	  -21.3825	  -21.3825
117	  -12896.4	   250.698	   -16.508	   -16.508	   -16.508
118	  -12881.6	   265.509	  -6.75801	  -6.75801	  -6.75801
119	  -12855.8	   291.317	   9.56142	   9.56142	   9.56142
120	    -12825	   322.038	   27.8043	   27.8043	   27.8043
121	    -12803	   344.038	   40.7199	   40.7199	   40.7199
122	  -12791.9	   355.146	   42.9792	   42.9792	   42.9792
123	  -12815.9	   331.222	    34.916	    34.916	    34.916
124	    -12831	   316.119	   22.2683	   22.2683	   22.2683
125	    -12841	   306.048	   11.3817	   11.3817	   11.3817
126	  -12846.8	   300.308	   5.51547	   5.51547	   5.51547
127	  -12837.4	   309.668	   4.30132	   4.30132	   4.30132
128	  -12832.8	   314.257	   4.58033	   4.58033	   4.58033
129	  -12822.3	   324.786	   2.82547	   2.82547	   2.82547
130	  -12838.2	   308.915	   -1.1318	   -1.1318	   -1.1318
131	  -12846.9	   300.206	  -3.23731	  -3.23731	  -3.23731
132	  -12833.4	   313.667	 -0.341794	 -0.341794	 -0.341794
133	  -12814.5	   332.609	   5.15671	   5.15671	   5.15671
134	  -12805.1	   341.959	   7.85729	   7.85729	   7.85729
135	  -12811.2	   335.873	   5.27817	   5.27817	   5.27817
136	  -12821.2	   325.908	  0.530438	  0.530438	  0.530438
137	  -12831.7	   315.388	  0.155747	  0.155747	  0.155747
138	  -12815.5	   331.625	   8.89026	   8.89026	   8.89026
139	  -12786.6	   360.447	   25.0606	   25.0606	   25.0606
140	  -12752.4	   394.676	   41.1172	   41.1172	   41.1172
141	    -12739	   408.047	   49.7789	   49.7789	   49.7789
142	  -12754.3	   392.813	   50.1194	   50.1194	   50.1194
143	    -12757	   390.102	   46.0955	   46.0955	   46.0955
144	  -12749.3	   397.762	   39.9388	   39.9388	   39.9388
145	  -12758.8	   388.238	   31.0728	   31.0728	   31.0728
146	  -12777.7	   369.339	   20.1002	   20.1002	   20.1002
147	  -12779.1	   367.998	   8.87159	   8.87159	   8.87159
148	    -12789	   358.107	  -2.06589	  -2.06589	  -2.06589
149	  -12795.5	   351.621	  -12.4917	  -12.4917	  -12.4917
150	  -12811.6	   335.486	  -20.0295	  -20.0295	  -20.0295
151	  -12814.7	    332.39	  -21.1847	  -21.1847	  -21.1847
152	  -12789.8	   357.276	  -15.3105	  -15.3105	  -15.3105
153	  -12783.6	   363.462	  -5.46322	  -5.46322	  -5.46322
154	  -12761.2	   385.841	    4.1751	    4.1751	    4.1751
155	  -12748.3	   398.787	   10.1424	   10.1424	   10.1424
156	    -12756	   391.036	   11.6248	   11.6248	   11.6248
157	  -12752.2	   394.857	   11.1403	   11.1403	   11.1403
158	  -12756.9	   390.234	   12.2324	   12.2324	   12.2324
159	  -12744.9	   402.166	   16.9835	   16.9835	   16.9835
160	    -12732	   415.121	   24.9027	   24.9027	   24.9027
161	  -12718.9	   428.221	   33.1414	   33.1414	   33.1414
162	  -12699.3	   447.811	   37.5413	   37.5413	   37.5413
163	  -12707.9	   439.164	    34.751	    34.751	    34.751
164	  -12712.5	   434.563	   24.2962	   24.2962	   24.2962
165	  -12732.5	   414.553	   8.93104	   8.93104	   8.93104
166	  -12758.4	   388.654	  -6.23845	  -6.23845	  -6.23845
167	  -12762.4	   384.638	  -17.6001	  -17.6001	  -17.6001
168	  -12752.6	    394.48	  -27.4975	  -27.4975	  -27.4975
169	  -12757.5	   389.633	  -40.5623	  -40.5623	  -40.5623
170	  -12801.2	   345.919	  -53.6215	  -53.6215	  -53.6215
171	  -12820.8	   326.331	  -55.2372	  -55.2372	  -55.2372
172	  -12774.4	   372.688	  -39.8846	  -39.8846	  -39.8846
173	  -12720.9	   426.227	  -17.1919	  -17.1919	  -17.1919
174	  -12697.7	   449.406	  -2.74575	  -2.74575	  -2.74575
175	  -12706.1	    440.96	  -3.70166	  -3.70166	  -3.70166
176	  -12734.5	   412.546	  -14.9431	  -14.9431	  -14.9431
177	  -12751.7	   395.376	   -25.783	   -25.783	   -25.783
178	  -12749.8	   397.316	  -28.8884	  -28.8884	  -28.8884
179	  -12732.3	   414.826	  -24.0758	  -24.0758	  -24.0758
180	  -12717.2	   429.874	  -15.5846	  -15.5846	  -15.5846
181	  -12707.9	   439.227	  -7.62305	  -7.62305	  -7.62305
182	  -12694.6	   452.477	  -2.93683	  -2.93683	  -2.93683
183	  -12693.6	   453.458	  -3.27647	  -3.27647	  -3.27647
184	  -12697.9	   449.159	  -9.10186	  -9.10186	  -9.10186
185	  -12708.3	   438.821	  -19.3621	  -19.3621	  -19.3621
186	  -12720.4	   426.695	  -31.8481	  -31.8481	  -31.8481
187	  -12732.9	   414.198	  -43.1132	  -43.1132	  -43.1132
188	    -12750	   397.095	  -49.2156	  -49.2156	  -49.2156
189	  -12729.8	   417.334	  -49.4841	  -49.4841	  -49.4841
190	  -12716.3	   430.796	   -48.763	   -48.763	   -48.763
191	  -12720.5	   426.562	  -52.3545	  -52.3545	  -52.3545
192	  -12731.7	   415.415	  -59.2633	  -59.2633	  -59.2633
193	  -12759.7	    387.41	  -62.5734	  -62.5734	  -62.5734
194	  -12727.9	   419.196	  -57.6592	  -57.6592	  -57.6592
195	  -12703.6	   443.515	  -47.6081	  -47.6081	  -47.6081
196	  -12704.2	   442.843	  -37.7416	  -37.7416	  -37.7416
197	  -12684.9	   462.185	  -30.0158	  -30.0158	  -30.0158
198	  -12679.8	   467.296	  -24.2019	  -24.2019	  -24.2019
199	  -12678.5	   468.546	  -19.4387	  -19.4387	  -19.4387
200	  -12666.2	   480.923	  -15.9042	  -15.9042	  -15.9042
201	  -12652.2	   494.866	  -16.6559	  -16.6559	  -16.6559
202	  -12661.1	   486.025	  -24.4351	  -24.4351	  -24.4351
203	    -12691	   456.088	  -36.5057	  -36.5057	  -36.5057
204	  -12696.6	   450.511	  -46.2441	  -46.2441	  -46.2441
205	  -12696.9	   450.138	  -49.2903	  -49.2903	  -49.2903
206	    -12688	   459.109	  -45.9927	  -45.9927	  -45.9927
207	  -12668.8	   478.271	   -40.039	   -40.039	   -40.039
208	  -12662.7	   484.422	  -35.7448	  -35.7448	  -35.7448
209	  -12657.9	   489.203	  -34.4478	  -34.4478	  -34.4478
210	  -12670.4	   476.655	  -32.1174	  -32.1174	  -32.1174
211	  -12667.9	   479.143	  -22.0021	  -22.0021	  -22.0021
212	  -12627.6	   519.449	  -2.85604	  -2.85604	  -2.85604
213	  -12580.4	   566.716	   16.7649	   16.7649	   16.7649
214	  -12569.8	   577.321	   26.0722	   26.0722	   26.0722
215	  -12586.4	    560.69	   22.3689	   22.3689	   22.3689
216	  -12602.6	   544.447	   11.3364	   11.3364	   11.3364
217	  -12613.3	   533.754	-0.0245152	-0.0245152	-0.0245152
218	  -12618.9	   528.169	  -7.87754	  -7.87754	  -7.87754
219	  -12619.1	   527.942	  -11.5544	  -11.5544	  -11.5544
220	  -12612.3	    534.75	  -12.4585	  -12.4585	  -12.4585
221	  -12609.3	    537.79	  -12.9246	  -12.9246	  -12.9246
222	  -12606.4	   540.707	  -14.7785	  -14.7785	  -14.7785
223	  -12612.5	   534.627	  -18.6207	  -18.6207	  -18.6207
224	  -12611.3	   535.803	  -24.4502	  -24.4502	  -24.4502
225	  -12614.8	   532.291	  -31.5768	  -31.5768	  -31.5768
226	  -12636.3	   510.774	  -36.8273	  -36.8273	  -36.8273
227	  -12628.1	   518.957	  -35.7641	  -35.7641	  -35.7641
228	    -12612	   535.109	  -27.4274	  -27.4274	  -27.4274
229	  -12589.3	   557.743	  -15.7169	  -15.7169	  -15.7169
230	  -12572.4	   574.684	  -6.45085	  -6.45085	  -6.45085
231	    -12566	   581.092	  -4.10514	  -4.10514	  -4.10514
232	  -12569.5	   577.557	  -9.40416	  -9.40416	  -9.40416
233	  -12594.4	    552.73	  -18.1527	  -18.1527	  -18.1527
234	  -12600.8	   546.283	  -24.3313	  -24.3313	  -24.3313
235	  -12584.7	   562.385	  -26.2814	  -26.2814	  -26.2814
236	  -12580.1	   567.001	  -27.2501	  -27.2501	  -27.2501
237	  -12588.5	   558.557	  -29.5762	  -29.5762	  -29.5762
238	  -12589.5	   557.619	  -32.3485	  -32.3485	  -32.3485
239	  -12584.4	    562.69	  -34.3697	  -34.3697	  -34.3697
240	  -12586.1	   561.006	   -35.584	   -35.584	   -35.584
241	  -12583.8	   563.271	  -35.9763	  -35.9763	  -35.9763
242	  -12580.3	   566.759	  -35.4258	  -35.4258	  -35.4258
243	  -12574.3	   572.815	  -34.1193	  -34.1193	  -34.1193
244	  -12572.9	   574.143	   -32.084	   -32.084	   -32.084
245	  -12567.5	   579.554	  -29.1873	  -29.1873	  -29.1873
246	  -12556.9	   590.196	  -26.5158	  -26.5158	  -26.5158
247	  -12548.5	   598.539	  -26.5771	  -26.5771	  -26.5771
248	  -12556.5	   590.563	  -30.8289	  -30.8289	  -30.8289
249	  -12565.6	   581.454	  -37.8951	  -37.8951	  -37.8951
250	  -12566.6	   580.532	  -44.3356	  -44.3356	  -44.3356
251	  -12584.2	   562.854	  -45.7455	  -45.7455	  -45.7455
252	  -12568.2	   578.885	  -39.9741	  -39.9741	  -39.9741
253	  -12528.1	   618.991	  -31.3125	  -31.3125	  -31.3125
254	  -12532.1	   614.992	  -25.9358	  -25.9358	  -25.9358
255	  -12543.8	    603.24	  -23.2119	  -23.2119	  -23.2119
256	  -12535.3	   611.794	  -18.1509	  -18.1509	  -18.1509
257	  -12508.8	   638.322	  -10.5017	  -10.5017	  -10.5017
258	  -12496.5	   650.548	  -6.07851	  -6.07851	  -6.07851
259	  -12498.6	   648.487	  -11.0017	  -11.0017	  -11.0017
260	  -12506.5	   640.561	  -26.8497	  -26.8497	  -26.8497
261	  -12555.2	   591.921	  -48.1013	  -48.1013	  -48.1013
262	    -12577	   570.074	  -64.2961	  -64.2961	  -64.2961
263	    -12570	   577.129	  -68.3864	  -68.3864	  -68.3864
264	    -12555	   592.095	  -62.4691	  -62.4691	  -62.4691
265	  -12521.8	    625.26	  -55.3767	  -55.3767	  -55.3767
266	  -12521.9	   625.199	  -54.3364	  -54.3364	  -54.3364
267	  -12549.3	   597.759	  -56.5841	  -56.5841	  -56.5841
268	  -12555.9	   591.156	  -51.8264	  -51.8264	  -51.8264
269	  -12514.8	   632.252	  -35.2454	  -35.2454	  -35.2454
270	  -12471.3	   675.778	  -14.3057	  -14.3057	  -14.3057
271	  -12447.8	   699.239	  -1.21898	  -1.21898	  -1.21898
272	  -12454.3	     692.8	  -1.75873	  -1.75873	  -1.75873
273	  -12480.3	   666.817	   -11.974	   -11.974	   -11.974
274	    -12491	   656.069	  -23.6299	  -23.6299	  -23.6299
275	  -12496.3	   650.782	  -31.1089	  -31.1089	  -31.1089
276	  -12494.6	   652.508	  -33.9341	  -33.9341	  -33.9341
277	  -12481.1	   665.977	  -36.2191	  -36.2191	  -36.2191
278	    -12479	   668.101	  -43.7429	  -43.7429	  -43.7429
279	  -12501.9	   645.146	  -57.8179	  -57.8179	  -57.8179
280	  -12533.9	   613.167	  -71.4308	  -71.4308	  -71.4308
281	  -12542.3	   604.771	   -74.037	   -74.037	   -74.037
282	  -12517.7	   629.417	  -62.0332	  -62.0332	  -62.0332
283	  -12462.4	   684.717	  -44.3719	  -44.3719	  -44.3719
284	  -12440.7	   706.384	  -35.1484	  -35.1484	  -35.1484
285	  -12469.1	   678.014	  -39.1724	  -39.1724	  -39.1724
286	  -12492.9	   654.228	  -48.3474	  -48.3474	  -48.3474
287	  -12494.1	   653.015	  -53.3099	  -53.3099	  -53.3099
288	  -12467.1	   679.941	  -53.7865	  -53.7865	  -53.7865
289	  -12468.9	   678.228	  -54.5948	  -54.5948	  -54.5948
290	  -12489.5	   657.595	  -55.9062	  -55.9062	  -55.9062
291	  -12478.8	   668.331	  -54.4855	  -54.4855	  -54.4855
292	  -12454.5	   692.574	  -52.2362	  -52.2362	  -52.2362
293	  -12449.2	    697.91	  -55.0231	  -55.0231	  -55.0231
294	  -12480.1	   667.027	  -62.8688	  -62.8688	  -62.8688
295	  -12493.7	   653.344	  -68.3539	  -68.3539	  -68.3539
296	    -12475	   672.093	  -66.4552	  -66.4552	  -66.4552
297	  -12455.1	   691.964	  -60.6139	  -60.6139	  -60.6139
298	    -12443	   704.107	  -57.1058	  -57.1058	  -57.1058
299	  -12462.2	   684.851	  -57.2458	  -57.2458	  -57.2458
300	  -12453.2	    693.87	   -57.964	   -57.964	   -57.964
301	  -12445.1	   702.004	  -56.9451	  -56.9451	  -56.9451
302	  -12453.4	   693.669	  -53.0772	  -53.0772	  -53.0772
303	  -12433.2	   713.923	  -46.0073	  -46.0073	  -46.0073
304	    -12415	   732.093	  -38.3287	  -38.3287	  -38.3287
305	  -12404.6	   742.464	  -33.7459	  -33.7459	  -33.7459
306	  -12416.7	   730.356	  -32.4477	  -32.4477	  -32.4477
307	  -12411.8	   735.271	  -32.3864	  -32.3864	  -32.3864
308	  -12391.8	   755.313	  -34.3656	  -34.3656	  -34.3656
309	  -12408.5	    738.62	  -40.2206	  -40.2206	  -40.2206
310	  -12423.8	   723.297	  -46.7283	  -46.7283	  -46.7283
311	  -12428.3	   718.788	  -46.7705	  -46.7705	  -46.7705
312	  -12413.8	   733.323	  -36.7413	  -36.7413	  -36.7413
313	  -12369.7	   777.412	   -21.345	   -21.345	   -21.345
314	  -12349.6	   797.484	  -9.77028	  -9.77028	  -9.77028
315	    -12359	   788.104	  -6.52768	  -6.52768	  -6.52768
316	  -12362.9	   784.209	  -8.71374	  -8.71374	  -8.71374
317	  -12364.3	   782.755	  -11.5966	  -11.5966	  -11.5966
318	  -12361.2	   785.925	   -13.123	   -13.123	   -13.123
319	  -12358.9	    788.23	  -14.0133	  -14.0133	  -14.0133
320	  -12351.6	   795.509	  -16.3561	  -16.3561	  -16.3561
321	  -12356.5	   790.606	  -21.3609	  -21.3609	  -21.3609
322	  -12371.9	   775.148	  -27.3588	  -27.3588	  -27.3588
323	  -12370.3	   776.755	  -32.0071	  -32.0071	  -32.0071
324	  -12359.8	   787.283	  -36.4694	  -36.4694	  -36.4694
325	  -12364.1	   783.031	   -43.707	   -43.707	   -43.707
326	  -12386.5	   760.601	   -52.224	   -52.224	   -52.224
327	    -12398	   749.044	  -55.4533	  -55.4533	  -55.4533
328	  -12381.5	   765.622	  -49.3348	  -49.3348	  -49.3348
329	  -12346.6	   800.509	  -38.1776	  -38.1776	  -38.1776
330	  -12328.8	   818.268	  -29.7599	  -29.7599	  -29.7599
331	  -12348.6	   798.464	  -25.2165	  -25.2165	  -25.2165
332	  -12346.6	   800.458	  -19.0721	  -19.0721	  -19.0721
333	  -12308.3	   838.776	  -10.0985	  -10.0985	  -10.0985
334	  -12293.2	   853.917	  -4.63132	  -4.63132	  -4.63132
335	    -12304	   843.037	  -7.23198	  -7.23198	  -7.23198
336	  -12323.3	    823.75	  -15.0237	  -15.0237	  -15.0237
337	  -12323.6	   823.495	  -23.3144	  -23.3144	  -23.3144
338	  -12318.7	   828.341	  -31.6822	  -31.6822	  -31.6822
339	  -12333.2	   813.902	  -41.6955	  -41.6955	  -41.6955
340	  -12349.2	   797.914	   -52.599	   -52.599	   -52.599
341	  -12349.4	    797.73	  -62.7197	  -62.7197	  -62.7197
342	  -12355.2	   791.906	  -71.7178	  -71.7178	  -71.7178
343	  -12366.7	   780.432	  -78.2813	  -78.2813	  -78.2813
344	  -12374.9	   772.155	  -78.4858	  -78.4858	  -78.4858
345	  -12356.2	   790.853	  -69.3188	  -69.3188	  -69.3188
346	  -12326.7	   820.338	  -52.2886	  -52.2886	  -52.2886
347	  -12306.8	   840.256	  -32.2903	  -32.2903	  -32.2903
348	  -12271.3	   875.834	  -15.2241	  -15.2241	  -15.2241
349	  -12257.6	   889.499	  -5.72524	  -5.72524	  -5.72524
350	  -12271.4	   875.724	   -3.5526	   -3.5526	   -3.5526
351	  -12270.3	   876.811	   -4.7162	   -4.7162	   -4.7162
352	  -12260.9	   886.198	  -8.28573	  -8.28573	  -8.28573
353	    -12254	   893.082	  -17.6521	  -17.6521	  -17.6521
354	  -12290.5	   856.548	  -32.8693	  -32.8693	  -32.8693
355	  -12318.7	   828.406	  -46.9611	  -46.9611	  -46.9611
356	  -12308.6	   838.445	  -54.2099	  -54.2099	  -54.2099
357	  -12295.5	   851.589	  -57.7876	  -57.7876	  -57.7876
358	  -12292.8	   854.313	  -64.9356	  -64.9356	  -64.9356
359	  -12321.4	   825.697	  -77.0267	  -77.0267	  -77.0267
360	  -12342.5	   804.602	   -87.502	   -87.502	   -87.502
361	  -12338.9	   808.165	  -89.5673	  -89.5673	  -89.5673
362	  -12316.2	   830.908	  -83.1964	  -83.1964	  -83.1964
363	  -12300.2	   846.898	  -73.5786	  -73.5786	  -73.5786
364	  -12292.5	   854.562	  -65.7701	  -65.7701	  -65.7701
365	  -12275.1	   872.023	  -62.3885	  -62.3885	  -62.3885
366	  -12287.9	   859.166	  -62.4885	  -62.4885	  -62.4885
367	  -12296.2	   850.903	  -61.4958	  -61.4958	  -61.4958
368	  -12276.8	    870.24	  -56.8985	  -56.8985	  -56.8985
369	  -12251.7	   895.354	  -53.2202	  -53.2202	  -53.2202
370	  -12254.5	   892.567	  -56.6693	  -56.6693	  -56.6693
371	    -12285	   862.076	  -66.4428	  -66.4428	  -66.4428
372	  -12290.2	   856.846	  -75.4521	  -75.4521	  -75.4521
373	  -12295.2	   851.868	  -77.8647	  -77.8647	  -77.8647
374	  -12279.1	   867.996	  -73.3257	  -73.3257	  -73.3257
375	  -12258.2	   888.858	  -65.8492	  -65.8492	  -65.8492
376	  -12254.8	   892.264	  -59.2428	  -59.2428	  -59.2428
377	    -12250	   897.041	  -53.2086	  -53.2086	  -53.2086
378	  -12248.4	   898.702	  -44.9057	  -44.9057	  -44.9057
379	  -12220.4	   926.658	  -34.5597	  -34.5597	  -34.5597
380	  -12197.7	     949.4	  -28.0221	  -28.0221	  -28.0221
381	  -12198.3	     948.8	  -31.4417	  -31.4417	  -31.4417
382	  -12228.7	   918.407	  -44.3945	  -44.3945	  -44.3945
383	  -12244.1	   902.945	   -61.036	   -61.036	   -61.036
384	  -12252.9	   894.159	  -76.2701	  -76.2701	  -76.2701
385	    -12271	   876.052	  -87.4866	  -87.4866	  -87.4866
386	  -12269.8	   877.284	  -93.1045	  -93.1045	  -93.1045
387	  -12268.4	   878.727	  -93.0541	  -93.0541	  -93.0541
388	    -12253	   894.083	  -89.5111	  -89.5111	  -89.5111
389	  -12246.5	   900.595	  -85.6783	  -85.6783	  -85.6783
390	  -12242.3	   904.816	  -83.5079	  -83.5079	  -83.5079
391	  -12238.6	    908.47	  -82.0741	  -82.0741	  -82.0741
392	  -12249.7	   897.421	  -77.6871	  -77.6871	  -77.6871
393	  -12226.6	   920.499	  -67.7447	  -67.7447	  -67.7447
394	  -12196.1	   950.978	  -55.3134	  -55.3134	  -55.3134
395	  -12183.6	   963.532	  -46.5716	  -46.5716	  -46.5716
396	  -12186.8	    960.28	  -44.2351	  -44.2351	  -44.2351
397	  -12189.9	   957.195	  -46.5009	  -46.5009	  -46.5009
398	  -12186.9	   960.149	  -50.3861	  -50.3861	  -50.3861
399	  -12198.9	   948.229	  -52.8133	  -52.8133	  -52.8133
400	  -12197.5	   949.583	  -51.4063	  -51.4063	  -51.4063
401	  -12170.9	   976.139	  -48.4056	  -48.4056	  -48.4056
402	    -12160	     987.1	  -49.8866	  -49.8866	  -49.8866
403	  -12189.4	   957.654	  -56.9675	  -56.9675	  -56.9675
404	  -12206.8	   940.291	  -62.8346	  -62.8346	  -62.8346
405	    -12189	   958.042	  -62.1399	  -62.1399	  -62.1399
406	  -12165.8	   981.271	  -57.4188	  -57.4188	  -57.4188
407	  -12169.3	   977.758	  -52.5289	  -52.5289	  -52.5289
408	    -12178	   969.132	  -46.1585	  -46.1585	  -46.1585
409	  -12143.6	   1003.45	  -36.8721	  -36.8721	  -36.8721
410	  -12125.7	   1021.38	  -28.4155	  -28.4155	  -28.4155
