Data	M5
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	8089.26
Y-Coord	-5869.03
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
333	  -8838.64	   371.398	   1768.76	   1768.76	   1768.76
334	  -8835.37	   374.667	   1768.53	   1768.53	   1768.53
335	  -8846.34	   363.696	   1759.86	   1759.86	   1759.86
336	  -8871.46	   338.573	   1748.24	   1748.24	   1748.24
337	  -8878.08	   331.958	    1740.6	    1740.6	    1740.6
338	   -8865.1	   344.939	   1737.64	   1737.64	   1737.64
339	  -8843.78	   366.261	   1731.88	   1731.88	   1731.88
340	  -8860.42	   349.613	   1715.78	   1715.78	   1715.78
341	  -8909.24	   300.796	   1691.86	   1691.86	   1691.86
342	  -8937.03	   273.005	   1670.82	   1670.82	   1670.82
343	  -8933.51	   276.528	   1660.11	   1660.11	   1660.11
344	  -8921.35	   288.685	   1658.52	   1658.52	   1658.52
345	  -8916.27	   293.767	   1661.21	   1661.21	   1661.21
346	  -8907.76	   302.275	   1665.43	   1665.43	   1665.43
347	  -8901.59	   308.449	   1671.22	   1671.22	   1671.22
348	  -8889.78	   320.255	   1679.77	   1679.77	   1679.77
349	  -8874.37	   335.663	   1692.07	   1692.07	   1692.07
350	  -8855.12	   354.919	   1707.54	   1707.54	   1707.54
351	  -8823.31	   386.728	   1722.58	   1722.58	   1722.58
352	  -8804.15	   405.891	   1731.48	   1731.48	   1731.48
353	  -8805.75	   404.287	   1731.07	   1731.07	   1731.07
354	  -8824.04	   385.996	   1723.86	   1723.86	   1723.86
355	  -8827.67	   382.369	   1715.08	   1715.08	   1715.08
356	  -8829.71	   380.322	   1707.82	   1707.82	   1707.82
357	  -8832.52	   377.512	   1701.85	   1701.85	   1701.85
358	  -8828.49	   381.548	   1694.76	   1694.76	   1694.76
359	  -8831.83	   378.203	   1683.44	   1683.44	   1683.44
360	  -8850.43	   359.606	   1667.45	   1667.45	   1667.45
361	  -8879.56	   330.472	    1651.3	    1651.3	    1651.3
362	  -8885.98	   324.058	   1640.66	   1640.66	   1640.66
363	  -8873.82	   336.212	   1635.99	   1635.99	   1635.99
364	  -8863.62	   346.417	   1632.95	   1632.95	   1632.95
365	  -8879.35	   330.686	   1629.97	   1629.97	   1629.97
366	  -8887.08	   322.958	   1631.37	   1631.37	   1631.37
367	  -8860.25	   349.786	   1640.97	   1640.97	   1640.97
368	  -8834.65	   375.391	   1656.87	   1656.87	   1656.87
369	  -8812.04	   397.993	   1674.37	   1674.37	   1674.37
370	  -8793.53	   416.511	   1689.68	   1689.68	   1689.68
371	  -8769.91	   440.131	   1699.14	   1699.14	   1699.14
372	  -8761.06	   448.978	    1699.2	    1699.2	    1699.2
373	  -8783.46	   426.571	   1690.27	   1690.27	   1690.27
374	  -8799.16	   410.875	   1677.57	   1677.57	   1677.57
375	   -8804.7	   405.333	   1665.67	   1665.67	   1665.67
376	  -8802.29	   407.749	   1654.22	   1654.22	   1654.22
377	  -8812.72	   397.313	   1640.88	   1640.88	   1640.88
378	  -8836.92	   373.116	   1626.52	   1626.52	   1626.52
379	  -8844.64	   365.396	   1615.18	   1615.18	   1615.18
380	  -8846.66	   363.373	    1609.7	    1609.7	    1609.7
381	  -8836.83	   373.208	   1609.37	   1609.37	   1609.37
382	  -8828.33	   381.701	   1610.92	   1610.92	   1610.92
383	  -8820.58	   389.451	   1610.89	   1610.89	   1610.89
384	  -8823.48	   386.555	   1607.96	   1607.96	   1607.96
385	  -8829.61	   380.431	   1604.31	   1604.31	   1604.31
386	  -8834.42	   375.613	   1604.71	   1604.71	   1604.71
387	  -8824.15	   385.882	   1612.21	   1612.21	   1612.21
388	  -8782.78	   427.261	   1623.88	   1623.88	   1623.88
389	  -8775.26	   434.773	   1633.49	   1633.49	   1633.49
390	  -8772.09	   437.944	   1638.51	   1638.51	   1638.51
391	  -8771.04	   438.993	   1641.25	   1641.25	   1641.25
392	  -8761.46	   448.574	   1644.19	   1644.19	   1644.19
393	  -8749.62	   460.416	   1647.59	   1647.59	   1647.59
394	  -8753.42	   456.619	   1650.14	   1650.14	   1650.14
395	  -8728.23	    481.81	   1648.78	   1648.78	   1648.78
396	   -8738.5	   471.534	   1639.82	   1639.82	   1639.82
397	  -8763.27	   446.771	   1623.97	   1623.97	   1623.97
398	  -8785.09	    424.95	    1607.2	    1607.2	    1607.2
399	  -8795.04	       415	   1595.02	   1595.02	   1595.02
400	  -8782.66	   427.376	   1587.89	   1587.89	   1587.89
401	  -8792.43	    417.61	   1583.19	   1583.19	   1583.19
402	  -8788.53	   421.506	   1579.28	   1579.28	   1579.28
403	  -8787.95	   422.084	   1576.41	   1576.41	   1576.41
404	  -8794.36	   415.678	   1576.35	   1576.35	   1576.35
405	  -8782.25	   427.788	      1581	      1581	      1581
406	  -8764.58	   445.457	    1589.9	    1589.9	    1589.9
407	  -8745.73	   464.306	   1600.33	   1600.33	   1600.33
408	  -8737.84	   472.191	   1609.96	   1609.96	   1609.96
409	  -8720.36	   489.678	   1617.63	   1617.63	   1617.63
410	  -8712.08	   497.959	   1622.45	   1622.45	   1622.45
411	  -8711.67	   498.366	   1623.72	   1623.72	   1623.72
412	  -8702.24	   507.797	      1620	      1620	      1620
413	  -8705.83	   504.208	   1608.98	   1608.98	   1608.98
414	  -8729.84	   480.193	    1590.8	    1590.8	    1590.8
415	  -8761.02	   449.014	   1570.22	   1570.22	   1570.22
416	  -8769.56	   440.475	   1553.07	   1553.07	   1553.07
417	  -8778.74	   431.299	    1541.8	    1541.8	    1541.8
418	  -8775.95	   434.088	   1535.86	   1535.86	   1535.86
419	  -8775.32	   434.721	   1534.37	   1534.37	   1534.37
420	  -8773.51	   436.524	   1537.84	   1537.84	   1537.84
421	  -8761.07	    448.97	   1546.37	   1546.37	   1546.37
422	  -8728.11	   481.923	   1555.74	   1555.74	   1555.74
423	  -8709.48	   500.555	   1559.76	   1559.76	   1559.76
