Data	M4
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	8747.11
Y-Coord	20000.00
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
161	  -8335.84	   2245.83	   69.8951	   69.8951	   69.8951
162	  -8303.27	    2278.4	   79.3123	   79.3123	   79.3123
163	  -8230.41	   2351.25	   80.1063	   80.1063	   80.1063
164	  -8240.77	   2340.89	   56.1391	   56.1391	   56.1391
165	  -8328.25	   2253.42	   7.51025	   7.51025	   7.51025
166	  -8393.43	   2188.24	  -44.4648	  -44.4648	  -44.4648
167	  -8428.32	   2153.35	  -75.6654	  -75.6654	  -75.6654
168	  -8392.51	   2189.16	   -76.462	   -76.462	   -76.462
169	  -8337.49	   2244.17	  -53.6122	  -53.6122	  -53.6122
170	   -8281.9	   2299.77	  -20.7591	  -20.7591	  -20.7591
171	  -8226.84	   2354.83	    11.223	    11.223	    11.223
172	  -8199.16	    2382.5	   38.0599	   38.0599	   38.0599
173	  -8161.35	   2420.31	   60.3022	   60.3022	   60.3022
174	   -8126.2	   2455.47	   78.8369	   78.8369	   78.8369
175	  -8098.13	   2483.54	   93.3098	   93.3098	   93.3098
176	  -8076.81	   2504.85	   103.903	   103.903	   103.903
177	  -8060.36	    2521.3	   111.879	   111.879	   111.879
178	  -8031.73	   2549.94	   118.084	   118.084	   118.084
179	  -8020.01	   2561.65	   122.912	   122.912	   122.912
180	  -8008.26	    2573.4	   127.033	   127.033	   127.033
181	  -7976.89	   2604.78	   128.642	   128.642	   128.642
182	  -7960.37	    2621.3	   121.431	   121.431	   121.431
183	  -7967.13	   2614.53	   99.4083	   99.4083	   99.4083
184	  -8005.84	   2575.82	   63.8611	   63.8611	   63.8611
185	  -8051.57	   2530.09	    23.944	    23.944	    23.944
186	  -8072.45	   2509.21	  -10.6736	  -10.6736	  -10.6736
187	  -8074.18	   2507.49	  -37.0502	  -37.0502	  -37.0502
188	  -8074.93	   2506.74	  -57.2816	  -57.2816	  -57.2816
189	  -8096.49	   2485.18	  -71.4154	  -71.4154	  -71.4154
190	  -8083.85	   2497.82	  -76.8256	  -76.8256	  -76.8256
191	  -8051.52	   2530.15	  -73.7769	  -73.7769	  -73.7769
192	  -8036.35	   2545.31	  -65.1892	  -65.1892	  -65.1892
193	  -8012.46	    2569.2	  -51.6704	  -51.6704	  -51.6704
194	   -7984.7	   2596.97	  -32.5597	  -32.5597	  -32.5597
195	  -7925.95	   2655.71	  -12.0447	  -12.0447	  -12.0447
196	  -7886.21	   2695.45	 0.0604007	 0.0604007	 0.0604007
197	  -7885.07	    2696.6	  -3.67861	  -3.67861	  -3.67861
198	  -7900.81	   2680.86	  -21.4087	  -21.4087	  -21.4087
199	     -7927	   2654.67	  -43.8717	  -43.8717	  -43.8717
200	  -7933.18	   2648.48	  -61.5576	  -61.5576	  -61.5576
201	  -7923.69	   2657.98	  -70.6116	  -70.6116	  -70.6116
202	  -7901.31	   2680.35	  -72.9942	  -72.9942	  -72.9942
203	  -7893.65	   2688.01	  -71.4288	  -71.4288	  -71.4288
204	  -7879.01	   2702.65	  -65.3869	  -65.3869	  -65.3869
205	  -7849.01	   2732.66	  -51.8503	  -51.8503	  -51.8503
206	  -7826.06	    2755.6	   -27.894	   -27.894	   -27.894
207	  -7764.14	   2817.53	   5.34406	   5.34406	   5.34406
208	  -7688.85	   2892.82	   39.3461	   39.3461	   39.3461
209	  -7650.83	   2930.84	   64.2914	   64.2914	   64.2914
210	  -7650.55	   2931.12	   79.4946	   79.4946	   79.4946
211	  -7628.97	   2952.69	   90.9561	   90.9561	   90.9561
212	  -7575.27	    3006.4	   99.0761	   99.0761	   99.0761
213	  -7563.19	   3018.48	   98.1135	   98.1135	   98.1135
214	  -7586.64	   2995.03	   87.9596	   87.9596	   87.9596
215	  -7591.24	   2990.43	   76.8055	   76.8055	   76.8055
216	  -7578.88	   3002.79	   70.8844	   70.8844	   70.8844
217	  -7552.78	   3028.89	   66.7415	   66.7415	   66.7415
218	  -7531.58	   3050.09	   53.9263	   53.9263	   53.9263
219	   -7556.2	   3025.47	   25.0056	   25.0056	   25.0056
220	  -7606.67	      2975	  -16.2485	  -16.2485	  -16.2485
221	  -7651.91	   2929.76	  -57.6955	  -57.6955	  -57.6955
222	  -7664.08	   2917.59	  -89.8287	  -89.8287	  -89.8287
223	  -7658.35	   2923.32	  -112.409	  -112.409	  -112.409
224	  -7662.61	   2919.06	    -130.7	    -130.7	    -130.7
225	  -7667.96	   2913.71	  -148.476	  -148.476	  -148.476
226	  -7673.76	    2907.9	  -165.548	  -165.548	  -165.548
227	  -7679.17	    2902.5	  -178.098	  -178.098	  -178.098
228	  -7682.71	   2898.96	  -179.357	  -179.357	  -179.357
229	  -7655.12	   2926.54	  -163.811	  -163.811	  -163.811
230	  -7586.44	   2995.23	  -133.917	  -133.917	  -133.917
231	  -7522.14	   3059.52	  -99.0532	  -99.0532	  -99.0532
232	  -7492.48	   3089.19	  -64.2851	  -64.2851	  -64.2851
233	  -7464.38	   3117.28	  -25.0034	  -25.0034	  -25.0034
234	  -7381.33	   3200.34	   21.6996	   21.6996	   21.6996
235	  -7282.94	   3298.73	   65.5177	   65.5177	   65.5177
236	  -7244.41	   3337.25	   91.4206	   91.4206	   91.4206
237	  -7255.35	   3326.32	   97.1569	   97.1569	   97.1569
238	  -7266.94	   3314.72	   94.5707	   94.5707	   94.5707
239	     -7243	   3338.66	   93.7101	   93.7101	   93.7101
240	  -7205.19	   3376.47	   90.3561	   90.3561	   90.3561
241	  -7191.99	   3389.67	   70.6602	   70.6602	   70.6602
242	  -7236.21	   3345.45	   27.3003	   27.3003	   27.3003
243	  -7320.21	   3261.46	  -28.8455	  -28.8455	  -28.8455
244	  -7385.56	    3196.1	  -73.4015	  -73.4015	  -73.4015
245	  -7382.91	   3198.75	  -86.3677	  -86.3677	  -86.3677
246	   -7317.3	   3264.37	  -66.5087	  -66.5087	  -66.5087
247	  -7242.62	   3339.05	  -29.2479	  -29.2479	  -29.2479
248	     -7183	   3398.67	    6.9262	    6.9262	    6.9262
249	  -7147.74	   3433.93	   30.7711	   30.7711	   30.7711
250	  -7128.05	   3453.61	   39.2039	   39.2039	   39.2039
251	  -7119.73	   3461.94	   34.4129	   34.4129	   34.4129
252	  -7136.03	   3445.64	   23.4114	   23.4114	   23.4114
253	  -7149.14	   3432.53	   16.7844	   16.7844	   16.7844
254	  -7117.72	   3463.95	   21.0352	   21.0352	   21.0352
255	  -7071.01	   3510.66	   32.0823	   32.0823	   32.0823
256	   -7044.4	   3537.27	   40.2475	   40.2475	   40.2475
257	  -7043.05	   3538.62	   39.5224	   39.5224	   39.5224
258	  -7033.49	   3548.18	    28.292	    28.292	    28.292
259	  -7030.27	   3551.39	   6.20687	   6.20687	   6.20687
260	  -7077.69	   3503.97	  -21.8785	  -21.8785	  -21.8785
261	  -7108.08	   3473.59	  -43.2603	  -43.2603	  -43.2603
262	  -7088.56	    3493.1	  -47.5025	  -47.5025	  -47.5025
263	  -7042.18	   3539.49	  -37.7215	  -37.7215	  -37.7215
264	  -6994.03	   3587.64	  -27.8431	  -27.8431	  -27.8431
265	  -6988.16	   3593.51	  -28.7626	  -28.7626	  -28.7626
266	   -7012.7	   3568.96	  -37.6137	  -37.6137	  -37.6137
267	  -7021.23	   3560.44	  -41.7871	  -41.7871	  -41.7871
268	  -6981.19	   3600.47	  -33.0869	  -33.0869	  -33.0869
269	  -6930.57	   3651.09	  -13.6069	  -13.6069	  -13.6069
270	  -6910.83	   3670.83	   12.4954	   12.4954	   12.4954
271	  -6867.02	   3714.64	   43.4205	   43.4205	   43.4205
272	  -6787.98	   3793.69	   71.0695	   71.0695	   71.0695
273	   -6734.5	   3847.17	   78.9103	   78.9103	   78.9103
274	  -6774.78	   3806.88	   58.0318	   58.0318	   58.0318
275	  -6842.63	   3739.03	   18.6767	   18.6767	   18.6767
276	  -6861.06	   3720.61	  -21.4161	  -21.4161	  -21.4161
277	  -6876.29	   3705.37	  -53.0646	  -53.0646	  -53.0646
278	  -6885.17	    3696.5	  -75.9067	  -75.9067	  -75.9067
279	   -6885.4	   3696.26	  -91.3032	  -91.3032	  -91.3032
280	  -6883.67	      3698	  -99.2644	  -99.2644	  -99.2644
281	  -6872.06	   3709.61	  -99.7253	  -99.7253	  -99.7253
282	  -6841.52	   3740.14	  -96.0975	  -96.0975	  -96.0975
283	  -6808.08	   3773.58	  -95.7394	  -95.7394	  -95.7394
284	  -6818.58	   3763.08	  -103.204	  -103.204	  -103.204
285	  -6834.56	   3747.11	  -115.059	  -115.059	  -115.059
286	  -6820.67	      3761	   -125.08	   -125.08	   -125.08
287	  -6813.48	   3768.19	  -130.063	  -130.063	  -130.063
288	  -6808.93	   3772.74	  -127.747	  -127.747	  -127.747
289	  -6785.51	   3796.16	  -116.021	  -116.021	  -116.021
290	   -6730.9	   3850.77	  -98.0323	  -98.0323	  -98.0323
291	  -6691.68	   3889.99	  -83.5282	  -83.5282	  -83.5282
292	   -6672.5	   3909.16	  -82.0915	  -82.0915	  -82.0915
293	     -6680	   3901.67	  -95.4118	  -95.4118	  -95.4118
294	  -6716.47	   3865.19	  -114.906	  -114.906	  -114.906
295	  -6721.23	   3860.43	    -127.5	    -127.5	    -127.5
296	  -6701.98	   3879.68	  -126.318	  -126.318	  -126.318
297	   -6652.8	   3928.86	  -116.018	  -116.018	  -116.018
298	  -6620.24	   3961.43	  -107.386	  -107.386	  -107.386
299	  -6620.66	   3961.01	    -107.5	    -107.5	    -107.5
300	  -6613.68	   3967.98	  -117.095	  -117.095	  -117.095
301	  -6614.99	   3966.68	  -135.046	  -135.046	  -135.046
302	  -6631.56	    3950.1	  -159.587	  -159.587	  -159.587
303	  -6658.15	   3923.51	  -185.565	  -185.565	  -185.565
304	   -6671.4	   3910.27	  -204.565	  -204.565	  -204.565
305	  -6667.34	   3914.32	   -208.59	   -208.59	   -208.59
306	  -6642.26	    3939.4	   -194.62	   -194.62	   -194.62
307	   -6573.2	   4008.46	  -168.934	  -168.934	  -168.934
308	  -6510.99	   4070.68	  -144.888	  -144.888	  -144.888
309	  -6506.65	   4075.01	  -130.585	  -130.585	  -130.585
310	   -6507.9	   4073.77	  -121.577	  -121.577	  -121.577
311	  -6469.26	    4112.4	  -110.385	  -110.385	  -110.385
312	  -6428.46	    4153.2	  -97.0291	  -97.0291	  -97.0291
313	  -6411.93	   4169.73	  -85.8815	  -85.8815	  -85.8815
314	  -6390.03	   4191.63	  -79.1909	  -79.1909	  -79.1909
315	   -6369.6	   4212.06	  -76.7752	  -76.7752	  -76.7752
316	  -6368.87	   4212.79	  -76.5419	  -76.5419	  -76.5419
317	  -6358.62	   4223.05	  -75.4044	  -75.4044	  -75.4044
318	  -6327.59	   4254.08	   -74.223	   -74.223	   -74.223
319	  -6304.01	   4277.65	   -79.806	   -79.806	   -79.806
320	  -6315.19	   4266.47	  -97.9316	  -97.9316	  -97.9316
321	  -6348.98	   4232.68	  -125.395	  -125.395	  -125.395
322	  -6373.33	   4208.34	  -150.325	  -150.325	  -150.325
323	  -6387.27	   4194.39	  -159.148	  -159.148	  -159.148
324	   -6352.6	   4229.06	   -145.71	   -145.71	   -145.71
325	  -6270.35	   4311.31	  -117.524	  -117.524	  -117.524
326	  -6220.61	   4361.05	  -89.8894	  -89.8894	  -89.8894
327	  -6203.93	   4377.73	  -71.5432	  -71.5432	  -71.5432
328	  -6191.46	    4390.2	   -60.172	   -60.172	   -60.172
329	  -6162.21	   4419.45	  -51.5648	  -51.5648	  -51.5648
330	  -6128.63	   4453.04	  -47.1123	  -47.1123	  -47.1123
