lambda,transmittance,polished
8.055000000000001e-07,0.7267,0.7910951447855432
8.05e-07,0.7286,0.7928182807399347
8.045000000000001e-07,0.725,0.7863340563991322
8.04e-07,0.727,0.7898739678400695
8.035e-07,0.7271,0.7916167664670658
8.030000000000001e-07,0.7255,0.7892732811140122
8.025e-07,0.729,0.7921330001086602
8.02e-07,0.7264,0.789822768294009
8.015000000000001e-07,0.725,0.7877009995654063
8.01e-07,0.729,0.791015625
8.005e-07,0.7277,0.7899478940512376
8.000000000000001e-07,0.7282,0.7903190796613848
7.995e-07,0.7283,0.7896562940474899
7.990000000000001e-07,0.7289,0.7922826086956521
7.985000000000001e-07,0.7276,0.7886407977455019
7.98e-07,0.7294,0.7918792747801542
7.975000000000001e-07,0.7267,0.788348882620959
7.970000000000001e-07,0.7282,0.7918660287081339
