lambda,transmittance,polished
791.0,0.0214,0.025911127255115633
790.5,0.0218,0.02638905701488924
790.0,0.0217,0.026188752111996137
789.5,0.0216,0.026124818577648767
789.0,0.0221,0.026748971193415638
788.5,0.0219,0.02649086730373775
788.0,0.0215,0.026003870343492982
787.5,0.0217,0.02619507484307098
787.0,0.0221,0.02667471333735667
786.5,0.0218,0.02633168257035874
786.0,0.0215,0.02597559502235109
785.5,0.0224,0.02705314009661836
785.0,0.022,0.02658931592941745
784.5,0.0224,0.02706621556307395
784.0,0.0219,0.02644927536231884
783.5,0.0223,0.026919362626750362
783.0,0.0224,0.027076030460534268
782.5,0.0221,0.02668759811616955
782.0,0.0224,0.02705314009661836
781.5,0.0224,0.026987951807228915
781.0,0.0222,0.026821312069590434
780.5,0.0225,0.027134587554269174
780.0,0.0227,0.027392301194642213
779.5,0.0223,0.02689987937273824
779.0,0.0224,0.027033550567221818
778.5,0.0227,0.02738569188080589
778.0,0.0224,0.02702376643744722
777.5,0.0226,0.02723219665019882
777.0,0.0227,0.027395607048032827
776.5,0.0224,0.02697495183044316
776.0,0.0229,0.027650326008210577
775.5,0.023,0.02775096525096525
775.0,0.0229,0.02756711207415433
774.5,0.0232,0.027965284474445514
774.0,0.023,0.027747617324164555
773.5,0.0226,0.027196149217809867
773.0,0.0231,0.02785817655571635
772.5,0.0229,0.027600337471375195
772.0,0.0228,0.02745003611846858
771.5,0.0229,0.02756379393355802
771.0,0.0234,0.02819277108433735
770.5,0.0237,0.028557657549102302
770.0,0.0235,0.02828598940779971
769.5,0.0233,0.028028389269818356
769.0,0.0234,0.028148682785997834
768.5,0.0236,0.028433734939759037
768.0,0.0238,0.028636746480567927
767.5,0.0239,0.02877437996628943
767.0,0.0234,0.02814191220685508
766.5,0.0238,0.028609207837480468
766.0,0.0241,0.028997713873180123
765.5,0.0239,0.028763990853291614
765.0,0.0235,0.028245192307692308
764.5,0.0242,0.02911453320500481
764.0,0.0242,0.02911453320500481
763.5,0.0239,0.02870870870870871
763.0,0.0241,0.028969828104339464
762.5,0.0241,0.028987250420976666
762.0,0.0241,0.028983764281419123
761.5,0.0245,0.02941882804995197
761.0,0.0242,0.02911453320500481
760.5,0.0243,0.02924187725631769
760.0,0.0242,0.02911803633738419
759.5,0.024,0.02882536632236368
759.0,0.0245,0.02944003845229512
758.5,0.0248,0.029850746268656716
758.0,0.0248,0.029779058597502402
757.5,0.0247,0.02966610617343262
757.0,0.0252,0.03032490974729242
756.5,0.0248,0.02980769230769231
756.0,0.0247,0.029641185647425895
755.5,0.0251,0.030124819971195392
755.0,0.0253,0.03035028790786948
754.5,0.025,0.029997600191984643
754.0,0.0256,0.030732292917166868
753.5,0.0251,0.03011759059275258
753.0,0.0248,0.029779058597502402
752.5,0.0251,0.030153772224891878
752.0,0.0254,0.03048121924876995
751.5,0.0253,0.0303248232050821
751.0,0.0256,0.030695443645083937
750.5,0.0253,0.030321188878235858
750.0,0.0252,0.03021220477161012
749.5,0.0257,0.030793194344596216
749.0,0.0258,0.03090560613320556
748.5,0.0259,0.031066330814441646
748.0,0.0258,0.030876017233125896
747.5,0.0257,0.030793194344596216
747.0,0.0264,0.03163191948238677
746.5,0.0258,0.030920421860019174
746.0,0.0257,0.030793194344596216
745.5,0.026,0.031096758760913768
745.0,0.0257,0.030730599067320338
744.5,0.0257,0.030752662438674166
744.0,0.0264,0.03162055335968379
743.5,0.0265,0.03174032818301593
743.0,0.0266,0.031780167264038234
742.5,0.0267,0.031999041227229144
742.0,0.0267,0.031953087601723315
741.5,0.0265,0.031660692951015534
741.0,0.0267,0.03188821211035471
740.5,0.0269,0.032142430397897
740.0,0.027,0.03225806451612903
739.5,0.0269,0.032084923664122134
739.0,0.0271,0.032304207891286206
738.5,0.0271,0.03230035756853397
738.0,0.0271,0.032350483466634834
