lambda,transmittance,polished
659.5,0.0258,0.03445973019901162
659.0,0.0259,0.0346302981682043
658.5,0.0259,0.03457943925233645
658.0,0.0261,0.034883720930232565
657.5,0.0263,0.035113484646194924
657.0,0.0264,0.03530827872141233
656.5,0.0265,0.03541360416945075
656.0,0.0266,0.03556625217275036
655.5,0.0268,0.03581451289589737
655.0,0.0269,0.03598662207357859
654.5,0.027,0.03612040133779264
654.0,0.027,0.036110739601444425
653.5,0.0273,0.03647294589178356
653.0,0.0273,0.03653640256959315
652.5,0.0275,0.03675979147172838
652.0,0.0276,0.03691813804173354
651.5,0.0276,0.03692307692307692
651.0,0.0278,0.03721054745014054
650.5,0.0279,0.03731443092149258
650.0,0.028,0.03748828491096532
649.5,0.0282,0.037730800107037735
649.0,0.0284,0.038064602600187646
648.5,0.0284,0.03802383183826483
648.0,0.0286,0.03826598876103827
647.5,0.0286,0.03830699169568711
647.0,0.0288,0.03861107387049202
646.5,0.029,0.038853161843515546
646.0,0.0291,0.0389871382636656
645.5,0.0292,0.03914733878535997
645.0,0.0293,0.03929721030042918
644.5,0.0294,0.039431330472103
644.0,0.0296,0.03971555078491883
643.5,0.0298,0.0400322407307899
643.0,0.0298,0.039983899101033143
642.5,0.03,0.04030091348737238
642.0,0.0301,0.04037558685446009
641.5,0.0303,0.04075319435104237
641.0,0.0305,0.04098911436634861
640.5,0.0306,0.04120102329338898
640.0,0.0308,0.04144798815771767
639.5,0.0309,0.04157137091349388
639.0,0.031,0.04167226777792714
638.5,0.0312,0.04203152364273205
638.0,0.0314,0.042300956486595716
637.5,0.0314,0.04231235682522571
637.0,0.0316,0.0425646551724138
636.5,0.0316,0.042610571736785334
636.0,0.0319,0.04302090357383681
635.5,0.032,0.04317323259579061
635.0,0.0321,0.04334323521469079
634.5,0.0322,0.04349000540248515
634.0,0.0324,0.04380154116533729
633.5,0.0327,0.04415935178933153
633.0,0.0327,0.04418321848398865
632.5,0.0329,0.044441442658381736
632.0,0.0331,0.04471160340402539
631.5,0.0332,0.04484062668827661
631.0,0.0334,0.0451107509454349
630.5,0.0336,0.04531355360755225
630.0,0.0338,0.04563250978803834
629.5,0.034,0.04579741379310345
629.0,0.0341,0.0459073774905762
628.5,0.0343,0.04602791196994095
628.0,0.0345,0.04633360193392426
627.5,0.0348,0.04664879356568364
627.0,0.0349,0.04667647452186706
626.5,0.0353,0.047098065376917936
626.0,0.0354,0.0472125900240064
625.5,0.0358,0.047568429444592074
625.0,0.0358,0.04747380983954382
624.5,0.0361,0.04785259809119831
624.0,0.0363,0.04809220985691574
623.5,0.0364,0.04805914972273568
623.0,0.0367,0.048372215632002113
622.5,0.0369,0.04853347362883073
622.0,0.0372,0.04887662593614505
621.5,0.0375,0.049231981094919254
621.0,0.0377,0.049449108079748165
620.5,0.0379,0.04971143756558238
620.0,0.0381,0.04982346018046293
619.5,0.0382,0.049941168780232706
619.0,0.0385,0.05030706912321965
618.5,0.0386,0.05039822431126779
618.0,0.039,0.0509204857030944
617.5,0.0391,0.0510977522216414
617.0,0.0391,0.05109107539526983
616.5,0.0394,0.05155718398325045
616.0,0.0396,0.05177824267782427
615.5,0.0398,0.052128356254093
615.0,0.04,0.05239030779305829
614.5,0.0402,0.052590266875981166
614.0,0.0405,0.05301047120418848
613.5,0.0405,0.05296887261313105
613.0,0.0408,0.05340314136125655
612.5,0.0409,0.0535620743844945
612.0,0.0412,0.053919644025651095
611.5,0.0415,0.05431937172774869
611.0,0.0418,0.05474787164374591
610.5,0.0417,0.05453832069055716
610.0,0.0421,0.0550830825592045
609.5,0.0422,0.0551994767822106
609.0,0.0426,0.05578837087480357
608.5,0.0428,0.0560136107839288
608.0,0.043,0.05627535662871352
607.5,0.0432,0.05647058823529412
607.0,0.0435,0.05698938818289008
606.5,0.0436,0.05702328014648182
606.0,0.0438,0.05732234000785237
605.5,0.0441,0.057571801566579636
605.0,0.0445,0.05826132495417648
604.5,0.0446,0.05832352556558127
604.0,0.0449,0.0587388801674516
603.5,0.0452,0.05903866248693835
603.0,0.0454,0.05933864854267416
602.5,0.0456,0.05953779866823345
602.0,0.0457,0.059645001305142255
601.5,0.0462,0.060313315926892944
601.0,0.0465,0.06074461136512084
600.5,0.0467,0.060981979629145984
600.0,0.0469,0.06121916198929643
599.5,0.0471,0.06143211164731968
599.0,0.0474,0.06184759916492693
598.5,0.0476,0.06214099216710183
598.0,0.0477,0.06220657276995305
597.5,0.0481,0.06275277234181344
597.0,0.0484,0.06307832659976541
596.5,0.0487,0.06351069379238393
596.0,0.0489,0.06376320250358586
595.5,0.0491,0.06399895724713242
595.0,0.0494,0.06425598335067638
594.5,0.0497,0.06479791395045632
594.0,0.0502,0.06545833876646238
593.5,0.0503,0.06547774017183025
593.0,0.0505,0.0657124268054652
592.5,0.0508,0.06622343892582454
592.0,0.0512,0.06663196251952108
591.5,0.0514,0.06684874496033294
591.0,0.0516,0.06710885680842762
590.5,0.0521,0.06783854166666667
590.0,0.0522,0.06786271450858035
589.5,0.0526,0.06841831425598335
589.0,0.053,0.0689027561102444
588.5,0.0531,0.06902378785909269
588.0,0.0534,0.06951314761780787
587.5,0.0537,0.06983094928478543
587.0,0.0539,0.07015488741377067
586.5,0.0543,0.07051032333463186
586.0,0.0547,0.07116835805360396
585.5,0.0548,0.07117807507468503
585.0,0.0551,0.07166081415008453
584.5,0.0554,0.07191069574247144
584.0,0.0557,0.07235645622239542
583.5,0.0561,0.07282876801246267
583.0,0.0563,0.07307892004153688
582.5,0.0567,0.07361724227473383
582.0,0.057,0.07400675149311868
581.5,0.0572,0.07424714434060228
581.0,0.0575,0.07461718141707761
580.5,0.0581,0.07538601271571298
580.0,0.058,0.07517822423849645
579.5,0.0585,0.07591487152867896
579.0,0.0588,0.07618554029541331
578.5,0.0592,0.07670380927701477
578.0,0.0596,0.07723208500712711
577.5,0.0598,0.07753144042525606
577.0,0.06,0.07769001683283698
576.5,0.0607,0.0786473179580202
576.0,0.0608,0.078685130063414
575.5,0.0608,0.07881773399014778
575.0,0.0616,0.07973077918716025
574.5,0.0619,0.08010870971916655
574.0,0.0621,0.08045083560046638
573.5,0.0624,0.08089188488462536
573.0,0.0628,0.0812524259283219
572.5,0.0631,0.08166170570726025
572.0,0.0636,0.08221302998965875
571.5,0.0638,0.08253557567917205
571.0,0.0643,0.08313938453581587
570.5,0.0648,0.08379671537566274
570.0,0.0652,0.08427038903967946
569.5,0.0653,0.08436692506459947
569.0,0.0658,0.08507887251099043
568.5,0.0662,0.08549657755391966
568.0,0.0665,0.08597285067873305
567.5,0.0669,0.08628917838256159
567.0,0.0672,0.08685537029856533
566.5,0.0676,0.08729338842975207
566.0,0.0679,0.0876581461399432
565.5,0.0683,0.08800412318000257
565.0,0.0688,0.08883150419625566
564.5,0.0691,0.08910380399742102
564.0,0.0695,0.08972372837593598
563.5,0.0698,0.08993686380621053
563.0,0.0703,0.09072138340431023
562.5,0.0707,0.09111998968939296
562.0,0.0713,0.0918696044324185
561.5,0.0714,0.09195106245975532
561.0,0.0719,0.09267852539314256
560.5,0.0723,0.09319412219644238
560.0,0.0726,0.09346035015447991
559.5,0.0729,0.0937741188577309
559.0,0.0732,0.09431774255894859
558.5,0.0738,0.09499292058179946
558.0,0.0743,0.09563650405457588
557.5,0.0744,0.0957282552753474
557.0,0.075,0.09657481328869431
556.5,0.0754,0.097052387694684
556.0,0.0759,0.0975829262021085
555.5,0.0761,0.09787781350482315
555.0,0.0767,0.09862414812909864
554.5,0.077,0.09897172236503855
554.0,0.0776,0.09971729632485223
553.5,0.0778,0.10003857528610004
553.0,0.0784,0.10056439199589533
552.5,0.0789,0.10140084822002313
552.0,0.0793,0.10187564234326824
551.5,0.0798,0.10255751188793213
551.0,0.0803,0.10304119081226741
550.5,0.0806,0.10353243416827233
550.0,0.0811,0.10416131518109428
549.5,0.0814,0.10438573993331624
549.0,0.082,0.10516865461074773
548.5,0.0824,0.10579021697265374
548.0,0.083,0.1064511991791715
547.5,0.0835,0.10703755928727086
547.0,0.0839,0.1075503140622997
546.5,0.0844,0.10813581037796285
546.0,0.0848,0.10877373011800924
545.5,0.0852,0.10917478216299334
545.0,0.0857,0.10984362983850295
544.5,0.0861,0.11021505376344086
544.0,0.0866,0.11102564102564101
543.5,0.0871,0.11153796901011652
543.0,0.0876,0.11216389244558259
542.5,0.0881,0.1126742550198235
542.0,0.0885,0.1133888532991672
541.5,0.0892,0.11421254801536491
541.0,0.0893,0.11423819879749265
540.5,0.0899,0.11491755081170905
540.0,0.0905,0.11590676229508196
539.5,0.0909,0.1163147792706334
539.0,0.0913,0.11669222903885482
538.5,0.092,0.11766210512853305
538.0,0.0925,0.11831670503965208
537.5,0.0931,0.1190537084398977
537.0,0.0934,0.11930003831907011
536.5,0.0938,0.11987220447284344
536.0,0.0944,0.12043888747129369
535.5,0.0948,0.1212741460918511
535.0,0.0954,0.12183908045977011
534.5,0.096,0.12268370607028754
534.0,0.0964,0.12302194997447678
533.5,0.097,0.12391415431783341
533.0,0.0974,0.12437747414123355
532.5,0.0979,0.12493619193466055
532.0,0.0984,0.1254621955884228
531.5,0.0989,0.12629293832205338
531.0,0.0996,0.12715434699348907
530.5,0.1,0.12751849018107625
530.0,0.1006,0.1282836011221627
529.5,0.1011,0.12898698647614185
529.0,0.1015,0.12954690491384813
528.5,0.102,0.1300522759148285
528.0,0.1027,0.13107849393746013
527.5,0.1031,0.1313710499490316
527.0,0.1038,0.13241484883275928
526.5,0.1039,0.1324072894099656
526.0,0.1048,0.13362233839092186
525.5,0.1052,0.13401273885350318
525.0,0.1057,0.13471832781034923
524.5,0.1062,0.13537284894837476
524.0,0.1067,0.13606222902320836
523.5,0.1072,0.1365431155266845
523.0,0.108,0.1377375334778727
522.5,0.1082,0.13781683861928418
522.0,0.1088,0.13854577868330573
521.5,0.1093,0.13911162021127657
521.0,0.1099,0.1400535236396075
520.5,0.1103,0.14045587673500573
520.0,0.1108,0.1410386965376782
519.5,0.1114,0.14185661530625238
519.0,0.1117,0.14234739390850007
518.5,0.1122,0.14292993630573247
518.0,0.1128,0.14363937348783903
517.5,0.1132,0.14414873296829236
517.0,0.1137,0.14474856779121578
516.5,0.1141,0.1453688367944961
516.0,0.1144,0.1456026473208604
515.5,0.115,0.1464781556489619
515.0,0.1155,0.1469091834138896
514.5,0.1161,0.14787925105082153
514.0,0.1161,0.14778513238289206
513.5,0.1166,0.14859181852937428
513.0,0.1171,0.14890640895218718
512.5,0.1175,0.14966246338046107
512.0,0.1177,0.14978365996436752
511.5,0.1184,0.15063613231552164
511.0,0.1186,0.15081383519837233
510.5,0.1191,0.1517197452229299
